District,Crop,2021_Yield_Season_A_KG_HA,2021_Yield_Season_B_KG_HA,2021_Yield_Season_C_KG_HA
Bugesera,Banana for beer,8865.14183903839,7926.66023671635,21067.5033
Bugesera,Bananas,10670.3798226837,9719.44566417354,4440.907629
Bugesera,Beans,0.0,674.023188944289,21067.5033
Bugesera,Bush bean,696.948505470318,673.426533473934,0.0
Bugesera,Cassava,17030.3641508311,17239.7901488867,7661.37778
Bugesera,Climbing bean,572.6392,718.614498406809,108.6054
Bugesera,Cooking Banana,14189.1697939065,13767.6203598034,1585.104341
Bugesera,Dessert banana,7716.30394343119,12274.7177186345,4972.892373
Bugesera,Ground nuts,367.753243048977,485.815844058598,2436.650836
Bugesera,Irish potatoes,2417.53745500445,2364.76891836808,305.7270829
Bugesera,Maize,1612.53161295993,1162.15332599247,10558.8531
Bugesera,Paddy rice,4265.8153000916,6054.40623031201,1656.0287
Bugesera,Peas,720.129,444.5007,20.2024
Bugesera,Sorghum,816.7946,686.725992479495,3840.63
Bugesera,Soya beans,350.637205517793,317.516998304858,614.29708
Bugesera,Sweet potatoes,6725.02963724489,3985.615,5009.586098
Bugesera,Wheat,0.0,0.0,0.0
Bugesera,Yams & Taro,1405.80686507907,6683.75566582474,167.318772
Burera,Banana for beer,9090.529,8040.803,568.9515
Burera,Bananas,10898.5471753923,13448.9076578991,1469.916
Burera,Beans,0.0,1092.4672235651,568.9515
Burera,Bush bean,549.781,739.9211,0.0
Burera,Cassava,11725.39,12409.58,182.5807
Burera,Climbing bean,730.4317,1114.486,10615.05
Burera,Cooking Banana,13412.31,20214.43,94.43836
Burera,Dessert banana,5597.599,12239.76,1411.741
Burera,Ground nuts,0.0,0.0,0.0
Burera,Irish potatoes,10804.82,10603.72,5522.626
Burera,Maize,2088.389,1238.195,9888.111
Burera,Paddy rice,0.0,0.0,0.0
Burera,Peas,688.4216,812.4137,1754.551
Burera,Sorghum,1312.248,1369.307,1310.435
Burera,Soya beans,0.0,0.0,0.0
Burera,Sweet potatoes,9282.89,7610.498,2702.365
Burera,Wheat,1467.808,1334.721,725.3818
Burera,Yams & Taro,6670.498,7696.386,44.43931
Gakenke,Banana for beer,10642.41,9263.081,1977.656
Gakenke,Bananas,10677.1486624082,11650.6069127222,2658.134
Gakenke,Beans,0.0,934.240154872279,1977.656
Gakenke,Bush bean,506.0614,646.5834,0.0
Gakenke,Cassava,13514.11,18309.69,6856.741
Gakenke,Climbing bean,890.3176,961.7368,6563.125
Gakenke,Cooking Banana,11888.54,21054.09,2012.83
Gakenke,Dessert banana,8982.12,13065.87,9605.602
Gakenke,Ground nuts,717.8513,377.6711,94.3798
Gakenke,Irish potatoes,5546.274,5160.438,1157.193
Gakenke,Maize,1646.1,1104.409,11195.15
Gakenke,Paddy rice,2022.268,3921.411,103.5822
Gakenke,Peas,772.0718,509.131,553.7297
Gakenke,Sorghum,1558.18,1106.551,47.48663
Gakenke,Soya beans,537.1256,614.2953,738.4009
Gakenke,Sweet potatoes,6221.816,10905.73,8205.917
Gakenke,Wheat,563.1005,1408.934,139.0803
Gakenke,Yams & Taro,6466.72,7358.68772608463,1331.586
Gasabo,Banana for beer,10433.33,8280.062,8847.422067
Gasabo,Bananas,11146.8251108682,12827.8410733018,2113.16127
Gasabo,Beans,0.0,748.855433097513,8847.422067
Gasabo,Bush bean,569.660047631047,746.328042190991,0.0
Gasabo,Cassava,11950.85,12850.46,4220.88
Gasabo,Climbing bean,597.0734,789.1011,402.4662
Gasabo,Cooking Banana,12314.8158013316,17801.1938092378,997.70374
Gasabo,Dessert banana,9873.542,13334.2,1892.489
Gasabo,Ground nuts,438.741679958,335.8916,440.7450996
Gasabo,Irish potatoes,4311.207,3384.387,626.0991
Gasabo,Maize,1158.11925488357,1209.92721893001,3119.60375
Gasabo,Paddy rice,3709.1955071182,3415.91094956135,232.4744
Gasabo,Peas,1106.327,674.6104,143.3003
Gasabo,Sorghum,0.0,1031.58985222973,0.0
Gasabo,Soya beans,329.27139181625,436.960077624739,362.763066
Gasabo,Sweet potatoes,6556.23618915594,5647.64088438216,1191.8503713
Gasabo,Wheat,0.0,0.0,0.0
Gasabo,Yams & Taro,4137.752,2424.13091151712,147.6107
Gatsibo,Banana for beer,8848.703,10233.92,21468.03089
Gatsibo,Bananas,11648.0321129554,13763.8420623602,13356.677465
Gatsibo,Beans,0.0,699.417383417963,21468.03089
Gatsibo,Bush bean,656.123163262693,678.780591006639,0.0
Gatsibo,Cassava,13229.8372433174,15162.75,6425.5882132
Gatsibo,Climbing bean,529.709716718703,888.436354821298,1560.481101
Gatsibo,Cooking Banana,14750.3442829002,17610.7193083477,2865.5742144
Gatsibo,Dessert banana,7782.85450127067,10549.9899236732,7099.0908296
Gatsibo,Ground nuts,433.269015940634,522.130150352347,2434.566117
Gatsibo,Irish potatoes,5110.65722738076,4345.032,2269.889785
Gatsibo,Maize,1610.33278622796,1409.96314734317,17825.1158
Gatsibo,Paddy rice,3159.31819285897,3645.97677180217,1472.65125
Gatsibo,Peas,586.5944,616.8224,91.0594
Gatsibo,Sorghum,974.198579109894,1144.528,3588.520942
Gatsibo,Soya beans,545.310476016049,638.609919586855,960.288
Gatsibo,Sweet potatoes,7454.82794599068,8056.24141538974,2837.3534069
Gatsibo,Wheat,0.0,0.0,0.0
Gatsibo,Yams & Taro,2597.685,7729.31,82.27483
Gicumbi,Banana for beer,9436.098,9250.106,7018.281
Gicumbi,Bananas,10528.7147975938,12640.9537432525,2480.212
Gicumbi,Beans,0.0,967.196099751337,7018.281
Gicumbi,Bush bean,569.627,663.6918,0.0
Gicumbi,Cassava,13092.42,15670.13,3429.81
Gicumbi,Climbing bean,915.565193743258,1118.80548105652,13455.907203
Gicumbi,Cooking Banana,12957.76,20493.77,1653.925
Gicumbi,Dessert banana,7517.226,11165.78,2195.932
Gicumbi,Ground nuts,595.8496,602.2955,294.0383
Gicumbi,Irish potatoes,9017.83079687105,8328.21066438404,2886.3001
Gicumbi,Maize,1391.10000308471,1050.70256113998,4578.70902
Gicumbi,Paddy rice,0.0,0.0,0.0
Gicumbi,Peas,656.988456640849,944.523865281374,1562.128568
Gicumbi,Sorghum,885.8027,1120.46,133.7866
Gicumbi,Soya beans,489.2427,305.7345,162.3735
Gicumbi,Sweet potatoes,8970.324,7117.297,7032.073
Gicumbi,Wheat,612.287558715571,855.594307883372,187.667383
Gicumbi,Yams & Taro,6235.13,7620.415,76.93341
Gisagara,Banana for beer,8875.83190355129,10374.1429162554,16126.432192
Gisagara,Bananas,7954.60049998866,11428.7116085038,2749.9049884
Gisagara,Beans,0.0,618.969083675716,16120.81178
Gisagara,Bush bean,562.908699339181,586.9350512535,5.620412
Gisagara,Cassava,15961.78,17128.4,7573.884
Gisagara,Climbing bean,597.6761,843.325336528651,1307.467
Gisagara,Cooking Banana,6744.64778700439,16747.5175481219,2112.2074986
Gisagara,Dessert banana,7121.70144127065,9894.31961421188,4820.837885
Gisagara,Ground nuts,388.1098,426.7986,481.5283
Gisagara,Irish potatoes,2751.354,2528.085,346.6471
Gisagara,Maize,1902.0634714044,1056.07588684889,6319.644
Gisagara,Paddy rice,4265.99013373139,3533.01678349639,2044.5633
Gisagara,Peas,922.2173,567.1686,113.5459
Gisagara,Sorghum,760.481,828.8808,537.9981
Gisagara,Soya beans,530.301927103472,417.755378006843,2016.323543
Gisagara,Sweet potatoes,5893.00900668879,5344.87808532272,2440.605367
Gisagara,Wheat,0.0,0.0,0.0
Gisagara,Yams & Taro,9366.85251885143,3623.74655899631,374.92783
Huye,Banana for beer,11351.16,8615.766,11599.574982
Huye,Bananas,10327.3106918845,9813.83692022202,2362.439678
Huye,Beans,0.0,684.634625885082,11594.349731
Huye,Bush bean,634.976266955089,632.5916,5.225251
Huye,Cassava,18715.78,18606.75,9411.7966189
Huye,Climbing bean,681.0074,776.4399,3068.423
Huye,Cooking Banana,10174.9048556039,12277.29,1905.239
Huye,Dessert banana,8551.264,10114.33,3599.719
Huye,Ground nuts,427.0024,479.6714,236.9172
Huye,Irish potatoes,3627.01,3229.708,941.3836
Huye,Maize,1550.73684822032,1356.63891145857,4506.8807
Huye,Paddy rice,4116.94855451984,3856.43421596602,972.4139
Huye,Peas,988.6039,895.0796,144.0384
Huye,Sorghum,0.0,860.2733,0.0
Huye,Soya beans,498.9838,445.5649,1905.801
Huye,Sweet potatoes,5609.94416108976,8590.964,3137.3945025
Huye,Wheat,0.0,0.0,0.0
Huye,Yams & Taro,7545.624,4360.32429562531,226.806
Kamonyi,Banana for beer,9903.327,8066.25,11962.86102
Kamonyi,Bananas,9704.38903118718,9302.77106385952,2118.68
Kamonyi,Beans,0.0,583.152647976246,11962.86102
Kamonyi,Bush bean,561.14792936038,555.121883420075,0.0
Kamonyi,Cassava,14537.03,16034.76,12302.97
Kamonyi,Climbing bean,706.5405,793.2791,1879.828
Kamonyi,Cooking Banana,10788.2,17576.1,1862.313
Kamonyi,Dessert banana,7266.121,11167.34,8529.38
Kamonyi,Ground nuts,332.1555,393.6487,957.8184
Kamonyi,Irish potatoes,3379.436,2291.36879248792,672.7121
Kamonyi,Maize,1381.27152494512,884.500667815352,4066.5542
Kamonyi,Paddy rice,4176.45966551425,3028.90450506016,183.6431
Kamonyi,Peas,401.7632,855.860784104379,82.71744
Kamonyi,Sorghum,0.0,1025.671,0.0
Kamonyi,Soya beans,578.765465212678,443.1324,2657.47089
Kamonyi,Sweet potatoes,4610.439,5942.815,2380.652
Kamonyi,Wheat,0.0,0.0,0.0
Kamonyi,Yams & Taro,4494.0114082749,8859.797,361.26359
Karongi,Banana for beer,11540.89,9761.096,2539.006
Karongi,Bananas,11906.8172330108,10182.4789187426,2414.398
Karongi,Beans,0.0,793.070592405379,2539.006
Karongi,Bush bean,572.3909,765.9504,0.0
Karongi,Cassava,8069.631,14070.77,8702.98
Karongi,Climbing bean,1013.304,805.728,4273.146
Karongi,Cooking Banana,13062.43,15614.13,1606.661
Karongi,Dessert banana,12020.04,12758.24,7671.357
Karongi,Ground nuts,0.0,466.7037,0.0
Karongi,Irish potatoes,8720.809,4536.578,1069.732
Karongi,Maize,1582.389,1385.114,8207.594
Karongi,Paddy rice,0.0,0.0,0.0
Karongi,Peas,924.7306,1105.204,811.684
Karongi,Sorghum,0.0,757.4904,0.0
Karongi,Soya beans,584.2321,466.5522,1136.461
Karongi,Sweet potatoes,6877.342,10966.76,5101.598
Karongi,Wheat,536.6506,887.8454,64.79799
Karongi,Yams & Taro,5621.023,9463.293,1303.041
Kayonza,Banana for beer,9102.65845307775,8792.68120468333,19406.08739
Kayonza,Bananas,13309.4743311409,16145.2130167145,8495.14904
Kayonza,Beans,0.0,639.28345556457,19406.08739
Kayonza,Bush bean,745.810003782014,634.954518942042,0.0
Kayonza,Cassava,12060.8887261999,16479.6772701875,14294.97509
Kayonza,Climbing bean,677.5402,1046.891,312.2239
Kayonza,Cooking Banana,15953.0277057205,18665.2945086505,1555.22163
Kayonza,Dessert banana,8467.04594553202,13832.7312744043,3074.2638652
Kayonza,Ground nuts,386.00971562218,574.645492018789,1248.0506318
Kayonza,Irish potatoes,3494.07672343975,3233.12383798428,1917.395368
Kayonza,Maize,1514.24379513099,976.961890078486,14713.5886
Kayonza,Paddy rice,4175.05206309102,4245.57103041389,1407.427
Kayonza,Peas,467.133189989459,654.045570850616,180.77424
Kayonza,Sorghum,1269.60609349147,1135.08222637898,2276.549472
Kayonza,Soya beans,399.582812750003,620.158673153323,156.08844
Kayonza,Sweet potatoes,6251.60323634154,4866.45356474731,2135.366899
Kayonza,Wheat,500.008553099427,0.0,0.5319709
Kayonza,Yams & Taro,5459.28821177035,5512.94688890811,209.0344227
Kicukiro,Banana for beer,10008.53,9593.58,2291.208284
Kicukiro,Bananas,10399.2915203417,13436.6917194474,462.8006907
Kicukiro,Beans,0.0,746.869961764605,2291.208284
Kicukiro,Bush bean,626.579099948165,743.179193967118,0.0
Kicukiro,Cassava,10286.09,14484.88,381.2299
Kicukiro,Climbing bean,508.9207,1013.251,29.15388
Kicukiro,Cooking Banana,10532.8012310474,19080.5276397272,184.8484661
Kicukiro,Dessert banana,11096.4963004821,14425.034892092,420.6831
Kicukiro,Ground nuts,457.5448,498.1548,68.82254
Kicukiro,Irish potatoes,3756.002,3786.174,14.5459
Kicukiro,Maize,1662.99633776549,1071.36599439834,965.80216
Kicukiro,Paddy rice,6293.39359288368,6631.79090851055,27.17135
Kicukiro,Peas,0.0,551.2094,0.0
Kicukiro,Sorghum,0.0,1179.88819245207,0.0
Kicukiro,Soya beans,538.136873268122,838.561149570062,77.4084528
Kicukiro,Sweet potatoes,6955.76,10375.14,422.6337
Kicukiro,Wheat,0.0,0.0,0.0
Kicukiro,Yams & Taro,5057.257,5572.993,49.81149
Kirehe,Banana for beer,10354.85,8586.203,22208.3724
Kirehe,Bananas,13656.7616221091,16532.7149651155,10679.7
Kirehe,Beans,0.0,702.569646853085,22208.3724
Kirehe,Bush bean,669.776057925253,631.875582811777,0.0
Kirehe,Cassava,15036.8,17812.8,7475.414
Kirehe,Climbing bean,824.0873,833.8529,1656.735
Kirehe,Cooking Banana,16981.92,21724.88,1600.156
Kirehe,Dessert banana,7855.877,10302.69,6760.597
Kirehe,Ground nuts,365.9085,444.293104217973,527.1196
Kirehe,Irish potatoes,4785.422,2389.5362849029,1354.952
Kirehe,Maize,1519.27351449251,2092.3684500134,24650.6094
Kirehe,Paddy rice,4860.05886724839,4494.28751376912,1071.2601
Kirehe,Peas,756.1489,1042.45700088444,242.1206
Kirehe,Sorghum,850.8412,858.1301,2272.438
Kirehe,Soya beans,544.592753988809,564.236672794783,507.31302
Kirehe,Sweet potatoes,5933.772,5658.568,1762.115
Kirehe,Wheat,0.0,50.39973,0.0
Kirehe,Yams & Taro,2660.57229045084,4758.39246232876,273.526786
Muhanga,Banana for beer,8770.356,8471.46,3695.299
Muhanga,Bananas,9133.92618132699,9077.36307005665,3274.536
Muhanga,Beans,0.0,632.082223848276,3695.299
Muhanga,Bush bean,469.7843,595.026591319862,0.0
Muhanga,Cassava,13414.73,16332.03,9577.066
Muhanga,Climbing bean,585.3067,699.152477971834,3351.522
Muhanga,Cooking Banana,10307.65,15171.76,2209.459
Muhanga,Dessert banana,9568.632,10058.1,11261.94
Muhanga,Ground nuts,372.5061,362.9165,19.91571
Muhanga,Irish potatoes,3149.93616529312,3874.01583027179,355.68836
Muhanga,Maize,1271.93565152357,1108.31774082861,1795.9074
Muhanga,Paddy rice,3466.26005808235,2903.09272968869,145.0699
Muhanga,Peas,926.6701,504.9013,54.62596
Muhanga,Sorghum,724.5583,752.4873,28.45102
Muhanga,Soya beans,548.2653,385.4482,1943.174
Muhanga,Sweet potatoes,6401.29,6809.263,4332.668
Muhanga,Wheat,3624.56201990995,1132.6399060131,3.421103
Muhanga,Yams & Taro,6735.271,7116.31,3146.294
Musanze,Banana for beer,11416.11,9099.433,349.4315
Musanze,Bananas,12015.5208150409,9529.65853257277,903.3491
Musanze,Beans,0.0,1114.10899590794,349.4315
Musanze,Bush bean,422.8546,901.4219,0.0
Musanze,Cassava,5815.391,0.0,219.2515
Musanze,Climbing bean,1001.477,1129.696,6197.191
Musanze,Cooking Banana,13595.99,14167.47,435.5384
Musanze,Dessert banana,8297.296,7138.931,883.146
Musanze,Ground nuts,0.0,0.0,0.0
Musanze,Irish potatoes,13222.49,10736.03,3967.638
Musanze,Maize,1638.786,1604.55,7336.826
Musanze,Paddy rice,0.0,0.0,0.0
Musanze,Peas,676.3302,1223.503,172.7611
Musanze,Sorghum,1549.412,1218.83,1948.578
Musanze,Soya beans,723.9167,612.0813,23.08298
Musanze,Sweet potatoes,7386.052,10187.71,2287.081
Musanze,Wheat,1182.151,1159.22,982.0386
Musanze,Yams & Taro,2920.261,10086.06,153.3572
