District,Crop,2021_Yield_Season_A_KG_HA,2021_Yield_Season_B_KG_HA,2021_Yield_Season_C_KG_HA
Ngoma,Banana for beer,10779.7982268093,10979.5728030281,18910.6424
Ngoma,Bananas,12592.9809740258,14828.1100831941,11589.204673
Ngoma,Beans,0.0,822.833066208057,18910.6424
Ngoma,Bush bean,593.211146301143,801.011918741062,0.0
Ngoma,Cassava,11935.38,17048.4,7818.1470286
Ngoma,Climbing bean,840.977996111454,1011.60443801674,942.844922
Ngoma,Cooking Banana,15232.5826561036,17420.8849992238,1884.494906
Ngoma,Dessert banana,7154.37909041153,8152.98092209,5608.4244407
Ngoma,Ground nuts,418.90705652701,560.1045,649.2450696
Ngoma,Irish potatoes,5257.52391831286,4668.386,1508.2250143
Ngoma,Maize,1719.03853034609,807.223730258434,14913.25483
Ngoma,Paddy rice,3675.86842293084,3190.20461563433,829.4576
Ngoma,Peas,817.3813,560.4511,70.77011
Ngoma,Sorghum,1071.917,991.059046349018,175.9272
Ngoma,Soya beans,430.013664504922,495.985092364842,406.335642
Ngoma,Sweet potatoes,6141.666,6225.33335806939,3252.333
Ngoma,Wheat,0.0,0.0,0.0
Ngoma,Yams & Taro,4527.856,3550.771,172.9762
Ngororero,Banana for beer,7916.575,9329.563,2031.899
Ngororero,Bananas,7824.02795342968,9941.48496886039,2363.577
Ngororero,Beans,0.0,682.815571708388,2031.899
Ngororero,Bush bean,431.8655,563.6223,0.0
Ngororero,Cassava,0.0,12107.92,0.0
Ngororero,Climbing bean,748.2488,708.3848,10180.7
Ngororero,Cooking Banana,8034.594,15336.44,2095.41
Ngororero,Dessert banana,7323.699,12943.9,8407.563
Ngororero,Ground nuts,0.0,0.0,0.0
Ngororero,Irish potatoes,4650.962,4062.912,1727.841
Ngororero,Maize,921.0317,1031.29,5230.756
Ngororero,Paddy rice,0.0,0.0,0.0
Ngororero,Peas,782.2432,950.1298,483.2533
Ngororero,Sorghum,819.299,0.0,451.7172
Ngororero,Soya beans,325.0647,325.0248,1407.406
Ngororero,Sweet potatoes,6320.505,6451.647,5388.69
Ngororero,Wheat,863.8193,862.2111,512.9681
Ngororero,Yams & Taro,6727.996,9496.197,1807.123
Nyabihu,Banana for beer,7222.935,7521.973,218.8879
Nyabihu,Bananas,7901.56442515386,9834.02974499075,469.1677
Nyabihu,Beans,0.0,945.3135,218.8879
Nyabihu,Bush bean,382.3994,0.0,0.0
Nyabihu,Cassava,10811.76,9276.24,859.1095
Nyabihu,Climbing bean,565.7609,945.3135,7319.549
Nyabihu,Cooking Banana,11106.8,16985.45,232.1372
Nyabihu,Dessert banana,6608.57,9275.604,723.9698
Nyabihu,Ground nuts,0.0,0.0,0.0
Nyabihu,Irish potatoes,12733.74,11074.56,9059.189
Nyabihu,Maize,1216.471,1436.125,3458.192
Nyabihu,Paddy rice,0.0,0.0,0.0
Nyabihu,Peas,818.6313,697.2651,822.3719
Nyabihu,Sorghum,858.4556,0.0,1247.514
Nyabihu,Soya beans,0.0,370.2503,0.0
Nyabihu,Sweet potatoes,6973.251,5945.193,3008.485
Nyabihu,Wheat,1020.625,965.0278,1241.928
Nyabihu,Yams & Taro,8409.841,8690.279,102.1068
Nyagatare,Banana for beer,11050.661409149,8661.25308077672,18003.2339
Nyagatare,Bananas,14820.0091653361,13816.4089500824,6699.42484
Nyagatare,Beans,0.0,836.917759772061,18003.2339
Nyagatare,Bush bean,743.602130828284,836.310928690224,0.0
Nyagatare,Cassava,15612.8199393681,18336.6071998632,3929.968209
Nyagatare,Climbing bean,749.606031927522,852.058208286465,1931.49723
Nyagatare,Cooking Banana,18427.7736926538,18598.6833711122,1254.272035
Nyagatare,Dessert banana,8398.7061566272,8078.39817682686,3320.091619
Nyagatare,Ground nuts,540.6913,637.1614,1545.589
Nyagatare,Irish potatoes,6608.77264478222,3606.08820661127,523.204122
Nyagatare,Maize,1794.14282758044,1430.2420689728,26574.717
Nyagatare,Paddy rice,4199.30588049248,4543.03207575232,1536.623
Nyagatare,Peas,624.46744581786,490.857251341603,265.378917
Nyagatare,Sorghum,1657.51127962509,921.060332962364,15223.07201
Nyagatare,Soya beans,658.344439735208,655.493080206443,635.348589
Nyagatare,Sweet potatoes,4426.39332787179,3975.88468031947,1851.4821904
Nyagatare,Wheat,0.0,0.0,0.0
Nyagatare,Yams & Taro,1880.574,5495.006,15.46144
Nyamagabe,Banana for beer,8834.288,6401.192,4176.54473
Nyamagabe,Bananas,8143.19772492345,7180.63030900252,1708.397
Nyamagabe,Beans,0.0,684.320727431622,4152.767
Nyamagabe,Bush bean,458.694343396187,576.3601,23.77773
Nyamagabe,Cassava,9722.479,12663.33,7230.596
Nyamagabe,Climbing bean,571.398469677339,711.979878027537,7742.593572
Nyamagabe,Cooking Banana,6867.593,9789.838,908.7098
Nyamagabe,Dessert banana,6940.097,12822.12,4730.107
Nyamagabe,Ground nuts,237.5815,0.0,18.77189
Nyamagabe,Irish potatoes,5740.70054755995,7228.3504311807,2622.45442
Nyamagabe,Maize,1475.59682182029,1275.895,5603.724774
Nyamagabe,Paddy rice,2154.777,3320.356,266.9829
Nyamagabe,Peas,928.7456,941.84322091798,1409.801
Nyamagabe,Sorghum,0.0,715.2485,0.0
Nyamagabe,Soya beans,474.5872,444.6812,1571.62
Nyamagabe,Sweet potatoes,6681.904,6035.484,8110.707
Nyamagabe,Wheat,487.3578,1276.51765250988,128.2746
Nyamagabe,Yams & Taro,4449.935,8362.79368211691,396.9044
Nyamasheke,Banana for beer,7599.518,11376.04,2694.246532
Nyamasheke,Bananas,7846.49840379103,12208.7546611239,2432.522
Nyamasheke,Beans,0.0,728.930438507699,2694.246532
Nyamasheke,Bush bean,590.833054676082,542.0559,0.0
Nyamasheke,Cassava,9991.498,11362.43,11953.9611169
Nyamasheke,Climbing bean,890.927510222172,783.8582,5550.45412
Nyamasheke,Cooking Banana,8350.89,14741.44,1083.451
Nyamasheke,Dessert banana,7962.956,13919.09,4075.566
Nyamasheke,Ground nuts,497.946246593727,480.155574858107,259.72672
Nyamasheke,Irish potatoes,4741.875,0.0,122.4184
Nyamasheke,Maize,1547.60768846698,1034.446,5432.6377065
Nyamasheke,Paddy rice,5658.18978213156,4290.35036634029,336.7904
Nyamasheke,Peas,730.2451,792.0192,148.4672
Nyamasheke,Sorghum,726.365,1040.088,98.87641
Nyamasheke,Soya beans,610.0462,500.4805,1464.982
Nyamasheke,Sweet potatoes,4025.65,8303.232,3832.771
Nyamasheke,Wheat,504.2599,670.1035,29.96255
Nyamasheke,Yams & Taro,4833.575,6578.525,1256.418
Nyanza,Banana for beer,8631.284,8793.224,18678.52
Nyanza,Bananas,7885.24890604396,9469.6538011927,3178.426
Nyanza,Beans,0.0,692.64367715525,18678.52
Nyanza,Bush bean,607.8555,667.5172,0.0
Nyanza,Cassava,15870.4,18280.44,13077.78
Nyanza,Climbing bean,542.524,796.008122474675,2494.075
Nyanza,Cooking Banana,6967.994,12455.41,2024.526
Nyanza,Dessert banana,7301.574,8743.531,4921.889
Nyanza,Ground nuts,233.7976,344.4524,892.9153
Nyanza,Irish potatoes,3581.924,3152.5086427552,310.5415
Nyanza,Maize,1551.50595798141,1122.566,5242.3752
Nyanza,Paddy rice,3798.37368237195,3403.44789807059,356.79903
Nyanza,Peas,787.4185,602.0548,103.3574
Nyanza,Sorghum,602.92,1117.235,278.0314
Nyanza,Soya beans,288.8974,341.2866,1646.602
Nyanza,Sweet potatoes,5606.571,9122.881,2483.2
Nyanza,Wheat,0.0,0.0,0.0
Nyanza,Yams & Taro,3291.59416510868,3980.71171526616,943.30383
Nyarugenge,Banana for beer,10872.15,8276.985,2442.408
Nyarugenge,Bananas,10455.7457840649,9850.50701602251,713.4284
Nyarugenge,Beans,0.0,636.729879843648,2442.408
Nyarugenge,Bush bean,689.9491,631.9305,0.0
Nyarugenge,Cassava,9101.419,11593.12,1068.02
Nyarugenge,Climbing bean,719.9835,826.003,5.540274
Nyarugenge,Cooking Banana,10464.43,19358.74,417.7921
Nyarugenge,Dessert banana,9278.809,7846.497,948.5656
Nyarugenge,Ground nuts,459.6917,276.9853,46.98152
Nyarugenge,Irish potatoes,4879.252,2584.375,82.08655
Nyarugenge,Maize,1382.803,1121.648,874.3945
Nyarugenge,Paddy rice,0.0,0.0,0.0
Nyarugenge,Peas,0.0,539.4671,0.0
Nyarugenge,Sorghum,0.0,841.669,0.0
Nyarugenge,Soya beans,637.3766,426.1684,276.8375
Nyarugenge,Sweet potatoes,5428.524,4501.119,371.3387
Nyarugenge,Wheat,0.0,0.0,0.0
Nyarugenge,Yams & Taro,6469.074,7249.523,54.64313
Nyaruguru,Banana for beer,10873.2735744759,7912.91115272245,2073.65652
Nyaruguru,Bananas,10481.3374323371,9769.75199476935,1682.4577842
Nyaruguru,Beans,0.0,912.386728185208,2073.65652
Nyaruguru,Bush bean,523.360483420562,620.063547660309,0.0
Nyaruguru,Cassava,11043.06,14785.7,5335.598
Nyaruguru,Climbing bean,556.6553,980.765478945964,7220.077
Nyaruguru,Cooking Banana,11051.0529156428,14856.8051923056,1280.7706161
Nyaruguru,Dessert banana,8380.08636855238,8031.68488622305,2529.3617842
Nyaruguru,Ground nuts,215.97,0.0,36.15308
Nyaruguru,Irish potatoes,5620.34926925908,6944.87014420426,1379.17759
Nyaruguru,Maize,1924.44334891223,1704.53331453725,5796.3887
Nyaruguru,Paddy rice,0.0,0.0,0.0
Nyaruguru,Peas,859.7267,1129.502,370.4842
Nyaruguru,Sorghum,0.0,631.2086,0.0
Nyaruguru,Soya beans,348.9475,566.8892,697.2305
Nyaruguru,Sweet potatoes,9264.603,7983.269,4844.653
Nyaruguru,Wheat,900.6429,849.4952,32.86643
Nyaruguru,Yams & Taro,7144.731,10540.85,725.6179
Rubavu,Banana for beer,11470.23,11211.76,816.835889
Rubavu,Bananas,10227.6367667756,12829.7767803343,1097.58691
Rubavu,Beans,0.0,925.668499333043,816.835889
Rubavu,Bush bean,433.020563317976,387.764,0.0
Rubavu,Cassava,0.0,11902.22,735.647163
Rubavu,Climbing bean,757.439118003306,995.463720248513,6971.593025
Rubavu,Cooking Banana,9542.8830276015,18656.4753262128,339.3778
Rubavu,Dessert banana,6110.053,12624.47,1887.355
Rubavu,Ground nuts,620.6706,0.0,42.04223
Rubavu,Irish potatoes,12764.3293994111,10844.749790878,5467.60762
Rubavu,Maize,1581.46558931525,1848.76233134702,2128.19633
Rubavu,Paddy rice,0.0,0.0,0.0
Rubavu,Peas,655.683195470911,902.9916,78.360263
Rubavu,Sorghum,768.7211,1769.032,134.6179
Rubavu,Soya beans,1071.71,990.773,259.6483
Rubavu,Sweet potatoes,7056.169,6339.777,708.2816
Rubavu,Wheat,0.0,0.0,0.0
Rubavu,Yams & Taro,4619.78713188033,5283.93316745927,106.554853
Ruhango,Banana for beer,9703.592,8150.19952780436,10577.325356
Ruhango,Bananas,9138.35915486074,9299.15093351109,1705.1320472
Ruhango,Beans,0.0,640.202565919035,10577.325356
Ruhango,Bush bean,606.565306628165,598.254683637176,0.0
Ruhango,Cassava,21307.6472993973,18755.0610809593,18193.58988
Ruhango,Climbing bean,783.392165933973,737.1694,3296.3607341
Ruhango,Cooking Banana,8837.34974805951,18376.4990865605,1907.5376549
Ruhango,Dessert banana,6868.242,12819.2088522054,5547.8473214
Ruhango,Ground nuts,268.462554516509,502.665,1114.8140699
Ruhango,Irish potatoes,3671.975,3662.31,457.8212
Ruhango,Maize,1295.52208154988,1046.00219633539,3454.350642
Ruhango,Paddy rice,4900.070523572,3202.87348377327,852.4692
Ruhango,Peas,707.7706,968.6219,121.4574
Ruhango,Sorghum,323.3883,837.4236,11.27479
Ruhango,Soya beans,498.192446874213,519.7932,2958.2889217
Ruhango,Sweet potatoes,6215.725,3969.422,1951.157
Ruhango,Wheat,0.0,0.0,0.0
Ruhango,Yams & Taro,3719.03302491587,7055.56648828083,578.1029606
Rulindo,Banana for beer,9380.93838983731,9251.39,5636.025172
Rulindo,Bananas,9737.28636836503,12027.4870110442,2325.891
Rulindo,Beans,0.0,793.255741367366,5636.025172
Rulindo,Bush bean,499.812414357506,678.460216565459,0.0
Rulindo,Cassava,11895.89,15873.02,4566.098
Rulindo,Climbing bean,539.294510920258,911.086483202531,6906.82216
Rulindo,Cooking Banana,10377.57,19967.74,1318.994
Rulindo,Dessert banana,9545.13,12668.9,3579.295678
Rulindo,Ground nuts,438.0461,488.0302,55.95772
Rulindo,Irish potatoes,4803.23704328187,5358.78602035042,1152.63297
Rulindo,Maize,1533.51905647844,1158.28142471114,4163.547203
Rulindo,Paddy rice,3919.37832723114,2398.12897976998,16.50772
Rulindo,Peas,713.113339604089,553.9366,431.713021
Rulindo,Sorghum,0.0,1003.03263408389,0.0
Rulindo,Soya beans,516.363576474319,513.3319,351.9441438
Rulindo,Sweet potatoes,6763.994,7033.38,4329.216
Rulindo,Wheat,877.997926263225,840.132408961428,51.155804
Rulindo,Yams & Taro,4693.351,6277.813,79.08111
Rusizi,Banana for beer,9947.63878777007,9133.47201083195,10409.687094
Rusizi,Bananas,9270.98259530514,12818.4324978596,2171.894006
Rusizi,Beans,0.0,796.612819895043,10409.687094
Rusizi,Bush bean,618.733760744106,773.520068120594,0.0
Rusizi,Cassava,10785.91,9133.44015939515,14994.662095
Rusizi,Climbing bean,622.8173,849.3958,2437.035
Rusizi,Cooking Banana,8530.24473573505,17741.4319330673,566.1977
Rusizi,Dessert banana,7417.139,17074.57,3210.038006
Rusizi,Ground nuts,602.0294,456.8544,441.5524
Rusizi,Irish potatoes,3896.697,6988.81,200.1913
Rusizi,Maize,1511.63098275177,1337.0946558579,7132.99931
Rusizi,Paddy rice,4832.65129499741,5316.85444730992,1498.68942
Rusizi,Peas,847.7432,916.9756,148.8946
Rusizi,Sorghum,429.4246,585.0418,29.65248
Rusizi,Soya beans,738.066218015624,538.6404,1421.774549
Rusizi,Sweet potatoes,5841.53629816898,8951.743,2242.1550722
Rusizi,Wheat,0.0,0.0,0.0
Rusizi,Yams & Taro,6561.68151769414,7415.531,1432.8844702
Rutsiro,Banana for beer,11061.28,9763.521,570.2211
Rutsiro,Bananas,11146.6721160684,14457.7450033243,1837.108
Rutsiro,Beans,0.0,799.667128578192,570.2211
Rutsiro,Bush bean,466.2736,675.0345,0.0
Rutsiro,Cassava,12453.38,14660.21,2394.614
Rutsiro,Climbing bean,921.1631,817.3714,3765.276
Rutsiro,Cooking Banana,12979.06,23249.75,1361.009
Rutsiro,Dessert banana,8238.343,17813.79,3880.168
Rutsiro,Ground nuts,0.0,0.0,0.0
Rutsiro,Irish potatoes,9511.083,4596.744,3140.95
Rutsiro,Maize,1601.568,1518.382,6697.671
Rutsiro,Paddy rice,0.0,0.0,0.0
Rutsiro,Peas,842.006,739.8917,605.212
Rutsiro,Sorghum,0.0,1333.099,0.0
Rutsiro,Soya beans,644.8452,544.2253,839.7714
Rutsiro,Sweet potatoes,7364.778,6633.614,3888.777
Rutsiro,Wheat,536.2912,379.8938,318.08
Rutsiro,Yams & Taro,7416.743,8145.856,1304.654
Rwamagana,Banana for beer,8617.43993224524,7641.561,18840.19317
Rwamagana,Bananas,12622.3095239098,14792.44141576,8497.28132
Rwamagana,Beans,0.0,629.379182922708,18840.19317
Rwamagana,Bush bean,635.528704931479,618.029560544939,0.0
Rwamagana,Cassava,19536.7474481116,16006.3139671832,4766.752581
Rwamagana,Climbing bean,846.027106387516,1023.23368495756,396.653514
Rwamagana,Cooking Banana,15489.8778699269,18508.98407956,2037.892308
Rwamagana,Dessert banana,8119.92761884671,9119.05204213174,3364.017462
Rwamagana,Ground nuts,312.56732805981,329.449899125591,1634.0246557
Rwamagana,Irish potatoes,6071.47353804647,4298.61832863186,1033.073502
Rwamagana,Maize,1502.64028073274,976.678961588405,10209.6251
Rwamagana,Paddy rice,3005.19352486012,4911.77563150074,362.9327
Rwamagana,Peas,688.358057206148,379.6459,129.4211003
Rwamagana,Sorghum,0.0,1220.51145023214,0.0
Rwamagana,Soya beans,367.049674655292,371.914937890222,293.72723
Rwamagana,Sweet potatoes,6323.38853983068,4615.21062587056,2253.7285883
Rwamagana,Wheat,0.0,0.0,0.0
Rwamagana,Yams & Taro,3468.03457728793,6207.35536911193,194.4487564
