"region","indicator","season","Unit","Date","Value"
"Nyarugenge","Maize","Season A","KG/HA","2021","1382.803"
"Nyarugenge","Maize","Season B","KG/HA","2021","1121.648"
"Nyarugenge","Maize","Season C","KG/HA","2021","874.3945"
"Nyarugenge","Sorghum","Season A","KG/HA","2021","0"
"Nyarugenge","Sorghum","Season B","KG/HA","2021","841.669"
"Nyarugenge","Sorghum","Season C","KG/HA","2021","0"
"Nyarugenge","Paddy rice","Season A","KG/HA","2021","0"
"Nyarugenge","Paddy rice","Season B","KG/HA","2021","0"
"Nyarugenge","Paddy rice","Season C","KG/HA","2021","0"
"Nyarugenge","Wheat","Season A","KG/HA","2021","0"
"Nyarugenge","Wheat","Season B","KG/HA","2021","0"
"Nyarugenge","Wheat","Season C","KG/HA","2021","0"
"Nyarugenge","Cassava","Season A","KG/HA","2021","9101.419"
"Nyarugenge","Cassava","Season B","KG/HA","2021","11593.12"
"Nyarugenge","Cassava","Season C","KG/HA","2021","1068.02"
"Nyarugenge","Sweet potatoes","Season A","KG/HA","2021","5428.524"
"Nyarugenge","Sweet potatoes","Season B","KG/HA","2021","4501.119"
"Nyarugenge","Sweet potatoes","Season C","KG/HA","2021","371.3387"
"Nyarugenge","Yams & Taro","Season A","KG/HA","2021","6469.074"
"Nyarugenge","Yams & Taro","Season B","KG/HA","2021","7249.523"
"Nyarugenge","Yams & Taro","Season C","KG/HA","2021","54.64313"
"Nyarugenge","Irish potatoes","Season A","KG/HA","2021","4879.252"
"Nyarugenge","Irish potatoes","Season B","KG/HA","2021","2584.375"
"Nyarugenge","Irish potatoes","Season C","KG/HA","2021","82.08655"
"Nyarugenge","Cooking Banana","Season A","KG/HA","2021","10464.43"
"Nyarugenge","Cooking Banana","Season B","KG/HA","2021","19358.74"
"Nyarugenge","Cooking Banana","Season C","KG/HA","2021","417.7921"
"Nyarugenge","Bananas","Season A","KG/HA","2021","10455.7457840649"
"Nyarugenge","Bananas","Season B","KG/HA","2021","9850.50701602251"
"Nyarugenge","Bananas","Season C","KG/HA","2021","713.4284"
"Nyarugenge","Beans","Season B","KG/HA","2021","636.729879843648"
"Nyarugenge","Beans","Season C","KG/HA","2021","2442.408"
"Nyarugenge","Peas","Season A","KG/HA","2021","0"
"Nyarugenge","Peas","Season B","KG/HA","2021","539.4671"
"Nyarugenge","Peas","Season C","KG/HA","2021","0"
"Nyarugenge","Ground nuts","Season A","KG/HA","2021","459.6917"
"Nyarugenge","Ground nuts","Season B","KG/HA","2021","276.9853"
"Nyarugenge","Ground nuts","Season C","KG/HA","2021","46.98152"
"Nyarugenge","Soya beans","Season A","KG/HA","2021","637.3766"
"Nyarugenge","Soya beans","Season B","KG/HA","2021","426.1684"
"Nyarugenge","Soya beans","Season C","KG/HA","2021","276.8375"
"Nyarugenge","Bush bean","Season A","KG/HA","2021","689.9491"
"Nyarugenge","Bush bean","Season B","KG/HA","2021","631.9305"
"Nyarugenge","Bush bean","Season C","KG/HA","2021","0"
"Nyarugenge","Climbing bean","Season A","KG/HA","2021","719.9835"
"Nyarugenge","Climbing bean","Season B","KG/HA","2021","826.003"
"Nyarugenge","Climbing bean","Season C","KG/HA","2021","5.540274"
"Nyarugenge","Banana for beer","Season A","KG/HA","2021","10872.15"
"Nyarugenge","Banana for beer","Season B","KG/HA","2021","8276.985"
"Nyarugenge","Banana for beer","Season C","KG/HA","2021","2442.408"
"Nyarugenge","Dessert banana","Season A","KG/HA","2021","9278.809"
"Nyarugenge","Dessert banana","Season B","KG/HA","2021","7846.497"
"Nyarugenge","Dessert banana","Season C","KG/HA","2021","948.5656"
"Gasabo","Maize","Season A","KG/HA","2021","1158.11925488357"
"Gasabo","Maize","Season B","KG/HA","2021","1209.92721893001"
"Gasabo","Maize","Season C","KG/HA","2021","3119.60375"
"Gasabo","Sorghum","Season A","KG/HA","2021","0"
"Gasabo","Sorghum","Season B","KG/HA","2021","1031.58985222973"
"Gasabo","Sorghum","Season C","KG/HA","2021","0"
"Gasabo","Paddy rice","Season A","KG/HA","2021","3709.1955071182"
"Gasabo","Paddy rice","Season B","KG/HA","2021","3415.91094956135"
"Gasabo","Paddy rice","Season C","KG/HA","2021","232.4744"
"Gasabo","Wheat","Season A","KG/HA","2021","0"
"Gasabo","Wheat","Season B","KG/HA","2021","0"
"Gasabo","Wheat","Season C","KG/HA","2021","0"
"Gasabo","Cassava","Season A","KG/HA","2021","11950.85"
"Gasabo","Cassava","Season B","KG/HA","2021","12850.46"
"Gasabo","Cassava","Season C","KG/HA","2021","4220.88"
"Gasabo","Sweet potatoes","Season A","KG/HA","2021","6556.23618915594"
"Gasabo","Sweet potatoes","Season B","KG/HA","2021","5647.64088438216"
"Gasabo","Sweet potatoes","Season C","KG/HA","2021","1191.8503713"
"Gasabo","Yams & Taro","Season A","KG/HA","2021","4137.752"
"Gasabo","Yams & Taro","Season B","KG/HA","2021","2424.13091151712"
"Gasabo","Yams & Taro","Season C","KG/HA","2021","147.6107"
"Gasabo","Irish potatoes","Season A","KG/HA","2021","4311.207"
"Gasabo","Irish potatoes","Season B","KG/HA","2021","3384.387"
"Gasabo","Irish potatoes","Season C","KG/HA","2021","626.0991"
"Gasabo","Cooking Banana","Season A","KG/HA","2021","12314.8158013316"
"Gasabo","Cooking Banana","Season B","KG/HA","2021","17801.1938092378"
"Gasabo","Cooking Banana","Season C","KG/HA","2021","997.70374"
"Gasabo","Bananas","Season A","KG/HA","2021","11146.8251108682"
"Gasabo","Bananas","Season B","KG/HA","2021","12827.8410733018"
"Gasabo","Bananas","Season C","KG/HA","2021","2113.16127"
"Gasabo","Beans","Season B","KG/HA","2021","748.855433097513"
"Gasabo","Beans","Season C","KG/HA","2021","8847.422067"
"Gasabo","Peas","Season A","KG/HA","2021","1106.327"
"Gasabo","Peas","Season B","KG/HA","2021","674.6104"
"Gasabo","Peas","Season C","KG/HA","2021","143.3003"
"Gasabo","Ground nuts","Season A","KG/HA","2021","438.741679958"
"Gasabo","Ground nuts","Season B","KG/HA","2021","335.8916"
"Gasabo","Ground nuts","Season C","KG/HA","2021","440.7450996"
"Gasabo","Soya beans","Season A","KG/HA","2021","329.27139181625"
"Gasabo","Soya beans","Season B","KG/HA","2021","436.960077624739"
"Gasabo","Soya beans","Season C","KG/HA","2021","362.763066"
"Gasabo","Bush bean","Season A","KG/HA","2021","569.660047631047"
"Gasabo","Bush bean","Season B","KG/HA","2021","746.328042190991"
"Gasabo","Bush bean","Season C","KG/HA","2021","0"
"Gasabo","Climbing bean","Season A","KG/HA","2021","597.0734"
"Gasabo","Climbing bean","Season B","KG/HA","2021","789.1011"
"Gasabo","Climbing bean","Season C","KG/HA","2021","402.4662"
"Gasabo","Banana for beer","Season A","KG/HA","2021","10433.33"
"Gasabo","Banana for beer","Season B","KG/HA","2021","8280.062"
"Gasabo","Banana for beer","Season C","KG/HA","2021","8847.422067"
"Gasabo","Dessert banana","Season A","KG/HA","2021","9873.542"
"Gasabo","Dessert banana","Season B","KG/HA","2021","13334.2"
"Gasabo","Dessert banana","Season C","KG/HA","2021","1892.489"
"Kicukiro","Maize","Season A","KG/HA","2021","1662.99633776549"
"Kicukiro","Maize","Season B","KG/HA","2021","1071.36599439834"
"Kicukiro","Maize","Season C","KG/HA","2021","965.80216"
"Kicukiro","Sorghum","Season A","KG/HA","2021","0"
"Kicukiro","Sorghum","Season B","KG/HA","2021","1179.88819245207"
"Kicukiro","Sorghum","Season C","KG/HA","2021","0"
"Kicukiro","Paddy rice","Season A","KG/HA","2021","6293.39359288368"
"Kicukiro","Paddy rice","Season B","KG/HA","2021","6631.79090851055"
"Kicukiro","Paddy rice","Season C","KG/HA","2021","27.17135"
"Kicukiro","Wheat","Season A","KG/HA","2021","0"
"Kicukiro","Wheat","Season B","KG/HA","2021","0"
"Kicukiro","Wheat","Season C","KG/HA","2021","0"
"Kicukiro","Cassava","Season A","KG/HA","2021","10286.09"
"Kicukiro","Cassava","Season B","KG/HA","2021","14484.88"
"Kicukiro","Cassava","Season C","KG/HA","2021","381.2299"
"Kicukiro","Sweet potatoes","Season A","KG/HA","2021","6955.76"
"Kicukiro","Sweet potatoes","Season B","KG/HA","2021","10375.14"
"Kicukiro","Sweet potatoes","Season C","KG/HA","2021","422.6337"
"Kicukiro","Yams & Taro","Season A","KG/HA","2021","5057.257"
"Kicukiro","Yams & Taro","Season B","KG/HA","2021","5572.993"
"Kicukiro","Yams & Taro","Season C","KG/HA","2021","49.81149"
"Kicukiro","Irish potatoes","Season A","KG/HA","2021","3756.002"
"Kicukiro","Irish potatoes","Season B","KG/HA","2021","3786.174"
"Kicukiro","Irish potatoes","Season C","KG/HA","2021","14.5459"
"Kicukiro","Cooking Banana","Season A","KG/HA","2021","10532.8012310474"
"Kicukiro","Cooking Banana","Season B","KG/HA","2021","19080.5276397272"
"Kicukiro","Cooking Banana","Season C","KG/HA","2021","184.8484661"
"Kicukiro","Bananas","Season A","KG/HA","2021","10399.2915203417"
"Kicukiro","Bananas","Season B","KG/HA","2021","13436.6917194474"
"Kicukiro","Bananas","Season C","KG/HA","2021","462.8006907"
"Kicukiro","Beans","Season B","KG/HA","2021","746.869961764605"
"Kicukiro","Beans","Season C","KG/HA","2021","2291.208284"
"Kicukiro","Peas","Season A","KG/HA","2021","0"
"Kicukiro","Peas","Season B","KG/HA","2021","551.2094"
"Kicukiro","Peas","Season C","KG/HA","2021","0"
"Kicukiro","Ground nuts","Season A","KG/HA","2021","457.5448"
"Kicukiro","Ground nuts","Season B","KG/HA","2021","498.1548"
"Kicukiro","Ground nuts","Season C","KG/HA","2021","68.82254"
"Kicukiro","Soya beans","Season A","KG/HA","2021","538.136873268122"
"Kicukiro","Soya beans","Season B","KG/HA","2021","838.561149570062"
"Kicukiro","Soya beans","Season C","KG/HA","2021","77.4084528"
"Kicukiro","Bush bean","Season A","KG/HA","2021","626.579099948165"
"Kicukiro","Bush bean","Season B","KG/HA","2021","743.179193967118"
"Kicukiro","Bush bean","Season C","KG/HA","2021","0"
"Kicukiro","Climbing bean","Season A","KG/HA","2021","508.9207"
"Kicukiro","Climbing bean","Season B","KG/HA","2021","1013.251"
"Kicukiro","Climbing bean","Season C","KG/HA","2021","29.15388"
"Kicukiro","Banana for beer","Season A","KG/HA","2021","10008.53"
"Kicukiro","Banana for beer","Season B","KG/HA","2021","9593.58"
"Kicukiro","Banana for beer","Season C","KG/HA","2021","2291.208284"
"Kicukiro","Dessert banana","Season A","KG/HA","2021","11096.4963004821"
"Kicukiro","Dessert banana","Season B","KG/HA","2021","14425.034892092"
"Kicukiro","Dessert banana","Season C","KG/HA","2021","420.6831"
"Nyanza","Maize","Season A","KG/HA","2021","1551.50595798141"
"Nyanza","Maize","Season B","KG/HA","2021","1122.566"
"Nyanza","Maize","Season C","KG/HA","2021","5242.3752"
"Nyanza","Sorghum","Season A","KG/HA","2021","602.92"
"Nyanza","Sorghum","Season B","KG/HA","2021","1117.235"
"Nyanza","Sorghum","Season C","KG/HA","2021","278.0314"
"Nyanza","Paddy rice","Season A","KG/HA","2021","3798.37368237195"
"Nyanza","Paddy rice","Season B","KG/HA","2021","3403.44789807059"
"Nyanza","Paddy rice","Season C","KG/HA","2021","356.79903"
"Nyanza","Wheat","Season A","KG/HA","2021","0"
"Nyanza","Wheat","Season B","KG/HA","2021","0"
"Nyanza","Wheat","Season C","KG/HA","2021","0"
"Nyanza","Cassava","Season A","KG/HA","2021","15870.4"
"Nyanza","Cassava","Season B","KG/HA","2021","18280.44"
"Nyanza","Cassava","Season C","KG/HA","2021","13077.78"
"Nyanza","Sweet potatoes","Season A","KG/HA","2021","5606.571"
"Nyanza","Sweet potatoes","Season B","KG/HA","2021","9122.881"
"Nyanza","Sweet potatoes","Season C","KG/HA","2021","2483.2"
"Nyanza","Yams & Taro","Season A","KG/HA","2021","3291.59416510868"
"Nyanza","Yams & Taro","Season B","KG/HA","2021","3980.71171526616"
"Nyanza","Yams & Taro","Season C","KG/HA","2021","943.30383"
"Nyanza","Irish potatoes","Season A","KG/HA","2021","3581.924"
"Nyanza","Irish potatoes","Season B","KG/HA","2021","3152.5086427552"
"Nyanza","Irish potatoes","Season C","KG/HA","2021","310.5415"
"Nyanza","Cooking Banana","Season A","KG/HA","2021","6967.994"
"Nyanza","Cooking Banana","Season B","KG/HA","2021","12455.41"
"Nyanza","Cooking Banana","Season C","KG/HA","2021","2024.526"
"Nyanza","Bananas","Season A","KG/HA","2021","7885.24890604396"
"Nyanza","Bananas","Season B","KG/HA","2021","9469.6538011927"
"Nyanza","Bananas","Season C","KG/HA","2021","3178.426"
"Nyanza","Beans","Season B","KG/HA","2021","692.64367715525"
"Nyanza","Beans","Season C","KG/HA","2021","18678.52"
"Nyanza","Peas","Season A","KG/HA","2021","787.4185"
"Nyanza","Peas","Season B","KG/HA","2021","602.0548"
"Nyanza","Peas","Season C","KG/HA","2021","103.3574"
"Nyanza","Ground nuts","Season A","KG/HA","2021","233.7976"
"Nyanza","Ground nuts","Season B","KG/HA","2021","344.4524"
"Nyanza","Ground nuts","Season C","KG/HA","2021","892.9153"
"Nyanza","Soya beans","Season A","KG/HA","2021","288.8974"
"Nyanza","Soya beans","Season B","KG/HA","2021","341.2866"
"Nyanza","Soya beans","Season C","KG/HA","2021","1646.602"
"Nyanza","Bush bean","Season A","KG/HA","2021","607.8555"
"Nyanza","Bush bean","Season B","KG/HA","2021","667.5172"
"Nyanza","Bush bean","Season C","KG/HA","2021","0"
"Nyanza","Climbing bean","Season A","KG/HA","2021","542.524"
"Nyanza","Climbing bean","Season B","KG/HA","2021","796.008122474675"
"Nyanza","Climbing bean","Season C","KG/HA","2021","2494.075"
"Nyanza","Banana for beer","Season A","KG/HA","2021","8631.284"
"Nyanza","Banana for beer","Season B","KG/HA","2021","8793.224"
"Nyanza","Banana for beer","Season C","KG/HA","2021","18678.52"
"Nyanza","Dessert banana","Season A","KG/HA","2021","7301.574"
"Nyanza","Dessert banana","Season B","KG/HA","2021","8743.531"
"Nyanza","Dessert banana","Season C","KG/HA","2021","4921.889"
"Gisagara","Maize","Season A","KG/HA","2021","1902.0634714044"
"Gisagara","Maize","Season B","KG/HA","2021","1056.07588684889"
"Gisagara","Maize","Season C","KG/HA","2021","6319.644"
"Gisagara","Sorghum","Season A","KG/HA","2021","760.481"
"Gisagara","Sorghum","Season B","KG/HA","2021","828.8808"
"Gisagara","Sorghum","Season C","KG/HA","2021","537.9981"
"Gisagara","Paddy rice","Season A","KG/HA","2021","4265.99013373139"
"Gisagara","Paddy rice","Season B","KG/HA","2021","3533.01678349639"
"Gisagara","Paddy rice","Season C","KG/HA","2021","2044.5633"
"Gisagara","Wheat","Season A","KG/HA","2021","0"
"Gisagara","Wheat","Season B","KG/HA","2021","0"
"Gisagara","Wheat","Season C","KG/HA","2021","0"
"Gisagara","Cassava","Season A","KG/HA","2021","15961.78"
"Gisagara","Cassava","Season B","KG/HA","2021","17128.4"
"Gisagara","Cassava","Season C","KG/HA","2021","7573.884"
"Gisagara","Sweet potatoes","Season A","KG/HA","2021","5893.00900668879"
"Gisagara","Sweet potatoes","Season B","KG/HA","2021","5344.87808532272"
"Gisagara","Sweet potatoes","Season C","KG/HA","2021","2440.605367"
"Gisagara","Yams & Taro","Season A","KG/HA","2021","9366.85251885143"
"Gisagara","Yams & Taro","Season B","KG/HA","2021","3623.74655899631"
"Gisagara","Yams & Taro","Season C","KG/HA","2021","374.92783"
"Gisagara","Irish potatoes","Season A","KG/HA","2021","2751.354"
"Gisagara","Irish potatoes","Season B","KG/HA","2021","2528.085"
"Gisagara","Irish potatoes","Season C","KG/HA","2021","346.6471"
"Gisagara","Cooking Banana","Season A","KG/HA","2021","6744.64778700439"
"Gisagara","Cooking Banana","Season B","KG/HA","2021","16747.5175481219"
"Gisagara","Cooking Banana","Season C","KG/HA","2021","2112.2074986"
"Gisagara","Bananas","Season A","KG/HA","2021","7954.60049998866"
"Gisagara","Bananas","Season B","KG/HA","2021","11428.7116085038"
"Gisagara","Bananas","Season C","KG/HA","2021","2749.9049884"
"Gisagara","Beans","Season B","KG/HA","2021","618.969083675716"
"Gisagara","Beans","Season C","KG/HA","2021","16120.81178"
"Gisagara","Peas","Season A","KG/HA","2021","922.2173"
"Gisagara","Peas","Season B","KG/HA","2021","567.1686"
"Gisagara","Peas","Season C","KG/HA","2021","113.5459"
"Gisagara","Ground nuts","Season A","KG/HA","2021","388.1098"
"Gisagara","Ground nuts","Season B","KG/HA","2021","426.7986"
"Gisagara","Ground nuts","Season C","KG/HA","2021","481.5283"
"Gisagara","Soya beans","Season A","KG/HA","2021","530.301927103472"
"Gisagara","Soya beans","Season B","KG/HA","2021","417.755378006843"
"Gisagara","Soya beans","Season C","KG/HA","2021","2016.323543"
"Gisagara","Bush bean","Season A","KG/HA","2021","562.908699339181"
"Gisagara","Bush bean","Season B","KG/HA","2021","586.9350512535"
"Gisagara","Bush bean","Season C","KG/HA","2021","5.620412"
"Gisagara","Climbing bean","Season A","KG/HA","2021","597.6761"
"Gisagara","Climbing bean","Season B","KG/HA","2021","843.325336528651"
"Gisagara","Climbing bean","Season C","KG/HA","2021","1307.467"
"Gisagara","Banana for beer","Season A","KG/HA","2021","8875.83190355129"
"Gisagara","Banana for beer","Season B","KG/HA","2021","10374.1429162554"
"Gisagara","Banana for beer","Season C","KG/HA","2021","16126.432192"
"Gisagara","Dessert banana","Season A","KG/HA","2021","7121.70144127065"
"Gisagara","Dessert banana","Season B","KG/HA","2021","9894.31961421188"
"Gisagara","Dessert banana","Season C","KG/HA","2021","4820.837885"
"Nyaruguru","Maize","Season A","KG/HA","2021","1924.44334891223"
"Nyaruguru","Maize","Season B","KG/HA","2021","1704.53331453725"
"Nyaruguru","Maize","Season C","KG/HA","2021","5796.3887"
"Nyaruguru","Sorghum","Season A","KG/HA","2021","0"
"Nyaruguru","Sorghum","Season B","KG/HA","2021","631.2086"
"Nyaruguru","Sorghum","Season C","KG/HA","2021","0"
"Nyaruguru","Paddy rice","Season A","KG/HA","2021","0"
"Nyaruguru","Paddy rice","Season B","KG/HA","2021","0"
"Nyaruguru","Paddy rice","Season C","KG/HA","2021","0"
"Nyaruguru","Wheat","Season A","KG/HA","2021","900.6429"
"Nyaruguru","Wheat","Season B","KG/HA","2021","849.4952"
"Nyaruguru","Wheat","Season C","KG/HA","2021","32.86643"
"Nyaruguru","Cassava","Season A","KG/HA","2021","11043.06"
"Nyaruguru","Cassava","Season B","KG/HA","2021","14785.7"
"Nyaruguru","Cassava","Season C","KG/HA","2021","5335.598"
"Nyaruguru","Sweet potatoes","Season A","KG/HA","2021","9264.603"
"Nyaruguru","Sweet potatoes","Season B","KG/HA","2021","7983.269"
"Nyaruguru","Sweet potatoes","Season C","KG/HA","2021","4844.653"
"Nyaruguru","Yams & Taro","Season A","KG/HA","2021","7144.731"
"Nyaruguru","Yams & Taro","Season B","KG/HA","2021","10540.85"
"Nyaruguru","Yams & Taro","Season C","KG/HA","2021","725.6179"
"Nyaruguru","Irish potatoes","Season A","KG/HA","2021","5620.34926925908"
"Nyaruguru","Irish potatoes","Season B","KG/HA","2021","6944.87014420426"
"Nyaruguru","Irish potatoes","Season C","KG/HA","2021","1379.17759"
"Nyaruguru","Cooking Banana","Season A","KG/HA","2021","11051.0529156428"
"Nyaruguru","Cooking Banana","Season B","KG/HA","2021","14856.8051923056"
"Nyaruguru","Cooking Banana","Season C","KG/HA","2021","1280.7706161"
"Nyaruguru","Bananas","Season A","KG/HA","2021","10481.3374323371"
"Nyaruguru","Bananas","Season B","KG/HA","2021","9769.75199476935"
"Nyaruguru","Bananas","Season C","KG/HA","2021","1682.4577842"
"Nyaruguru","Beans","Season B","KG/HA","2021","912.386728185208"
"Nyaruguru","Beans","Season C","KG/HA","2021","2073.65652"
"Nyaruguru","Peas","Season A","KG/HA","2021","859.7267"
"Nyaruguru","Peas","Season B","KG/HA","2021","1129.502"
"Nyaruguru","Peas","Season C","KG/HA","2021","370.4842"
"Nyaruguru","Ground nuts","Season A","KG/HA","2021","215.97"
"Nyaruguru","Ground nuts","Season B","KG/HA","2021","0"
"Nyaruguru","Ground nuts","Season C","KG/HA","2021","36.15308"
"Nyaruguru","Soya beans","Season A","KG/HA","2021","348.9475"
"Nyaruguru","Soya beans","Season B","KG/HA","2021","566.8892"
"Nyaruguru","Soya beans","Season C","KG/HA","2021","697.2305"
"Nyaruguru","Bush bean","Season A","KG/HA","2021","523.360483420562"
"Nyaruguru","Bush bean","Season B","KG/HA","2021","620.063547660309"
"Nyaruguru","Bush bean","Season C","KG/HA","2021","0"
"Nyaruguru","Climbing bean","Season A","KG/HA","2021","556.6553"
"Nyaruguru","Climbing bean","Season B","KG/HA","2021","980.765478945964"
"Nyaruguru","Climbing bean","Season C","KG/HA","2021","7220.077"
"Nyaruguru","Banana for beer","Season A","KG/HA","2021","10873.2735744759"
"Nyaruguru","Banana for beer","Season B","KG/HA","2021","7912.91115272245"
"Nyaruguru","Banana for beer","Season C","KG/HA","2021","2073.65652"
"Nyaruguru","Dessert banana","Season A","KG/HA","2021","8380.08636855238"
"Nyaruguru","Dessert banana","Season B","KG/HA","2021","8031.68488622305"
"Nyaruguru","Dessert banana","Season C","KG/HA","2021","2529.3617842"
"Huye","Maize","Season A","KG/HA","2021","1550.73684822032"
"Huye","Maize","Season B","KG/HA","2021","1356.63891145857"
"Huye","Maize","Season C","KG/HA","2021","4506.8807"
"Huye","Sorghum","Season A","KG/HA","2021","0"
"Huye","Sorghum","Season B","KG/HA","2021","860.2733"
"Huye","Sorghum","Season C","KG/HA","2021","0"
"Huye","Paddy rice","Season A","KG/HA","2021","4116.94855451984"
"Huye","Paddy rice","Season B","KG/HA","2021","3856.43421596602"
"Huye","Paddy rice","Season C","KG/HA","2021","972.4139"
"Huye","Wheat","Season A","KG/HA","2021","0"
"Huye","Wheat","Season B","KG/HA","2021","0"
"Huye","Wheat","Season C","KG/HA","2021","0"
"Huye","Cassava","Season A","KG/HA","2021","18715.78"
"Huye","Cassava","Season B","KG/HA","2021","18606.75"
"Huye","Cassava","Season C","KG/HA","2021","9411.7966189"
"Huye","Sweet potatoes","Season A","KG/HA","2021","5609.94416108976"
"Huye","Sweet potatoes","Season B","KG/HA","2021","8590.964"
"Huye","Sweet potatoes","Season C","KG/HA","2021","3137.3945025"
"Huye","Yams & Taro","Season A","KG/HA","2021","7545.624"
"Huye","Yams & Taro","Season B","KG/HA","2021","4360.32429562531"
"Huye","Yams & Taro","Season C","KG/HA","2021","226.806"
"Huye","Irish potatoes","Season A","KG/HA","2021","3627.01"
"Huye","Irish potatoes","Season B","KG/HA","2021","3229.708"
"Huye","Irish potatoes","Season C","KG/HA","2021","941.3836"
"Huye","Cooking Banana","Season A","KG/HA","2021","10174.9048556039"
"Huye","Cooking Banana","Season B","KG/HA","2021","12277.29"
"Huye","Cooking Banana","Season C","KG/HA","2021","1905.239"
"Huye","Bananas","Season A","KG/HA","2021","10327.3106918845"
"Huye","Bananas","Season B","KG/HA","2021","9813.83692022202"
"Huye","Bananas","Season C","KG/HA","2021","2362.439678"
"Huye","Beans","Season B","KG/HA","2021","684.634625885082"
"Huye","Beans","Season C","KG/HA","2021","11594.349731"
"Huye","Peas","Season A","KG/HA","2021","988.6039"
"Huye","Peas","Season B","KG/HA","2021","895.0796"
"Huye","Peas","Season C","KG/HA","2021","144.0384"
"Huye","Ground nuts","Season A","KG/HA","2021","427.0024"
"Huye","Ground nuts","Season B","KG/HA","2021","479.6714"
"Huye","Ground nuts","Season C","KG/HA","2021","236.9172"
"Huye","Soya beans","Season A","KG/HA","2021","498.9838"
"Huye","Soya beans","Season B","KG/HA","2021","445.5649"
"Huye","Soya beans","Season C","KG/HA","2021","1905.801"
"Huye","Bush bean","Season A","KG/HA","2021","634.976266955089"
"Huye","Bush bean","Season B","KG/HA","2021","632.5916"
"Huye","Bush bean","Season C","KG/HA","2021","5.225251"
"Huye","Climbing bean","Season A","KG/HA","2021","681.0074"
"Huye","Climbing bean","Season B","KG/HA","2021","776.4399"
"Huye","Climbing bean","Season C","KG/HA","2021","3068.423"
"Huye","Banana for beer","Season A","KG/HA","2021","11351.16"
"Huye","Banana for beer","Season B","KG/HA","2021","8615.766"
"Huye","Banana for beer","Season C","KG/HA","2021","11599.574982"
"Huye","Dessert banana","Season A","KG/HA","2021","8551.264"
"Huye","Dessert banana","Season B","KG/HA","2021","10114.33"
"Huye","Dessert banana","Season C","KG/HA","2021","3599.719"
"Nyamagabe","Maize","Season A","KG/HA","2021","1475.59682182029"
"Nyamagabe","Maize","Season B","KG/HA","2021","1275.895"
"Nyamagabe","Maize","Season C","KG/HA","2021","5603.724774"
"Nyamagabe","Sorghum","Season A","KG/HA","2021","0"
"Nyamagabe","Sorghum","Season B","KG/HA","2021","715.2485"
"Nyamagabe","Sorghum","Season C","KG/HA","2021","0"
"Nyamagabe","Paddy rice","Season A","KG/HA","2021","2154.777"
"Nyamagabe","Paddy rice","Season B","KG/HA","2021","3320.356"
"Nyamagabe","Paddy rice","Season C","KG/HA","2021","266.9829"
"Nyamagabe","Wheat","Season A","KG/HA","2021","487.3578"
"Nyamagabe","Wheat","Season B","KG/HA","2021","1276.51765250988"
"Nyamagabe","Wheat","Season C","KG/HA","2021","128.2746"
"Nyamagabe","Cassava","Season A","KG/HA","2021","9722.479"
"Nyamagabe","Cassava","Season B","KG/HA","2021","12663.33"
"Nyamagabe","Cassava","Season C","KG/HA","2021","7230.596"
"Nyamagabe","Sweet potatoes","Season A","KG/HA","2021","6681.904"
"Nyamagabe","Sweet potatoes","Season B","KG/HA","2021","6035.484"
"Nyamagabe","Sweet potatoes","Season C","KG/HA","2021","8110.707"
"Nyamagabe","Yams & Taro","Season A","KG/HA","2021","4449.935"
"Nyamagabe","Yams & Taro","Season B","KG/HA","2021","8362.79368211691"
"Nyamagabe","Yams & Taro","Season C","KG/HA","2021","396.9044"
"Nyamagabe","Irish potatoes","Season A","KG/HA","2021","5740.70054755995"
"Nyamagabe","Irish potatoes","Season B","KG/HA","2021","7228.3504311807"
"Nyamagabe","Irish potatoes","Season C","KG/HA","2021","2622.45442"
"Nyamagabe","Cooking Banana","Season A","KG/HA","2021","6867.593"
"Nyamagabe","Cooking Banana","Season B","KG/HA","2021","9789.838"
