"region","indicator","season","Unit","Date","Value"
"Nyamagabe","Cooking Banana","Season C","KG/HA","2021","908.7098"
"Nyamagabe","Bananas","Season A","KG/HA","2021","8143.19772492345"
"Nyamagabe","Bananas","Season B","KG/HA","2021","7180.63030900252"
"Nyamagabe","Bananas","Season C","KG/HA","2021","1708.397"
"Nyamagabe","Beans","Season B","KG/HA","2021","684.320727431622"
"Nyamagabe","Beans","Season C","KG/HA","2021","4152.767"
"Nyamagabe","Peas","Season A","KG/HA","2021","928.7456"
"Nyamagabe","Peas","Season B","KG/HA","2021","941.84322091798"
"Nyamagabe","Peas","Season C","KG/HA","2021","1409.801"
"Nyamagabe","Ground nuts","Season A","KG/HA","2021","237.5815"
"Nyamagabe","Ground nuts","Season B","KG/HA","2021","0"
"Nyamagabe","Ground nuts","Season C","KG/HA","2021","18.77189"
"Nyamagabe","Soya beans","Season A","KG/HA","2021","474.5872"
"Nyamagabe","Soya beans","Season B","KG/HA","2021","444.6812"
"Nyamagabe","Soya beans","Season C","KG/HA","2021","1571.62"
"Nyamagabe","Bush bean","Season A","KG/HA","2021","458.694343396187"
"Nyamagabe","Bush bean","Season B","KG/HA","2021","576.3601"
"Nyamagabe","Bush bean","Season C","KG/HA","2021","23.77773"
"Nyamagabe","Climbing bean","Season A","KG/HA","2021","571.398469677339"
"Nyamagabe","Climbing bean","Season B","KG/HA","2021","711.979878027537"
"Nyamagabe","Climbing bean","Season C","KG/HA","2021","7742.593572"
"Nyamagabe","Banana for beer","Season A","KG/HA","2021","8834.288"
"Nyamagabe","Banana for beer","Season B","KG/HA","2021","6401.192"
"Nyamagabe","Banana for beer","Season C","KG/HA","2021","4176.54473"
"Nyamagabe","Dessert banana","Season A","KG/HA","2021","6940.097"
"Nyamagabe","Dessert banana","Season B","KG/HA","2021","12822.12"
"Nyamagabe","Dessert banana","Season C","KG/HA","2021","4730.107"
"Ruhango","Maize","Season A","KG/HA","2021","1295.52208154988"
"Ruhango","Maize","Season B","KG/HA","2021","1046.00219633539"
"Ruhango","Maize","Season C","KG/HA","2021","3454.350642"
"Ruhango","Sorghum","Season A","KG/HA","2021","323.3883"
"Ruhango","Sorghum","Season B","KG/HA","2021","837.4236"
"Ruhango","Sorghum","Season C","KG/HA","2021","11.27479"
"Ruhango","Paddy rice","Season A","KG/HA","2021","4900.070523572"
"Ruhango","Paddy rice","Season B","KG/HA","2021","3202.87348377327"
"Ruhango","Paddy rice","Season C","KG/HA","2021","852.4692"
"Ruhango","Wheat","Season A","KG/HA","2021","0"
"Ruhango","Wheat","Season B","KG/HA","2021","0"
"Ruhango","Wheat","Season C","KG/HA","2021","0"
"Ruhango","Cassava","Season A","KG/HA","2021","21307.6472993973"
"Ruhango","Cassava","Season B","KG/HA","2021","18755.0610809593"
"Ruhango","Cassava","Season C","KG/HA","2021","18193.58988"
"Ruhango","Sweet potatoes","Season A","KG/HA","2021","6215.725"
"Ruhango","Sweet potatoes","Season B","KG/HA","2021","3969.422"
"Ruhango","Sweet potatoes","Season C","KG/HA","2021","1951.157"
"Ruhango","Yams & Taro","Season A","KG/HA","2021","3719.03302491587"
"Ruhango","Yams & Taro","Season B","KG/HA","2021","7055.56648828083"
"Ruhango","Yams & Taro","Season C","KG/HA","2021","578.1029606"
"Ruhango","Irish potatoes","Season A","KG/HA","2021","3671.975"
"Ruhango","Irish potatoes","Season B","KG/HA","2021","3662.31"
"Ruhango","Irish potatoes","Season C","KG/HA","2021","457.8212"
"Ruhango","Cooking Banana","Season A","KG/HA","2021","8837.34974805951"
"Ruhango","Cooking Banana","Season B","KG/HA","2021","18376.4990865605"
"Ruhango","Cooking Banana","Season C","KG/HA","2021","1907.5376549"
"Ruhango","Bananas","Season A","KG/HA","2021","9138.35915486074"
"Ruhango","Bananas","Season B","KG/HA","2021","9299.15093351109"
"Ruhango","Bananas","Season C","KG/HA","2021","1705.1320472"
"Ruhango","Beans","Season B","KG/HA","2021","640.202565919035"
"Ruhango","Beans","Season C","KG/HA","2021","10577.325356"
"Ruhango","Peas","Season A","KG/HA","2021","707.7706"
"Ruhango","Peas","Season B","KG/HA","2021","968.6219"
"Ruhango","Peas","Season C","KG/HA","2021","121.4574"
"Ruhango","Ground nuts","Season A","KG/HA","2021","268.462554516509"
"Ruhango","Ground nuts","Season B","KG/HA","2021","502.665"
"Ruhango","Ground nuts","Season C","KG/HA","2021","1114.8140699"
"Ruhango","Soya beans","Season A","KG/HA","2021","498.192446874213"
"Ruhango","Soya beans","Season B","KG/HA","2021","519.7932"
"Ruhango","Soya beans","Season C","KG/HA","2021","2958.2889217"
"Ruhango","Bush bean","Season A","KG/HA","2021","606.565306628165"
"Ruhango","Bush bean","Season B","KG/HA","2021","598.254683637176"
"Ruhango","Bush bean","Season C","KG/HA","2021","0"
"Ruhango","Climbing bean","Season A","KG/HA","2021","783.392165933973"
"Ruhango","Climbing bean","Season B","KG/HA","2021","737.1694"
"Ruhango","Climbing bean","Season C","KG/HA","2021","3296.3607341"
"Ruhango","Banana for beer","Season A","KG/HA","2021","9703.592"
"Ruhango","Banana for beer","Season B","KG/HA","2021","8150.19952780436"
"Ruhango","Banana for beer","Season C","KG/HA","2021","10577.325356"
"Ruhango","Dessert banana","Season A","KG/HA","2021","6868.242"
"Ruhango","Dessert banana","Season B","KG/HA","2021","12819.2088522054"
"Ruhango","Dessert banana","Season C","KG/HA","2021","5547.8473214"
"Muhanga","Maize","Season A","KG/HA","2021","1271.93565152357"
"Muhanga","Maize","Season B","KG/HA","2021","1108.31774082861"
"Muhanga","Maize","Season C","KG/HA","2021","1795.9074"
"Muhanga","Sorghum","Season A","KG/HA","2021","724.5583"
"Muhanga","Sorghum","Season B","KG/HA","2021","752.4873"
"Muhanga","Sorghum","Season C","KG/HA","2021","28.45102"
"Muhanga","Paddy rice","Season A","KG/HA","2021","3466.26005808235"
"Muhanga","Paddy rice","Season B","KG/HA","2021","2903.09272968869"
"Muhanga","Paddy rice","Season C","KG/HA","2021","145.0699"
"Muhanga","Wheat","Season A","KG/HA","2021","3624.56201990995"
"Muhanga","Wheat","Season B","KG/HA","2021","1132.6399060131"
"Muhanga","Wheat","Season C","KG/HA","2021","3.421103"
"Muhanga","Cassava","Season A","KG/HA","2021","13414.73"
"Muhanga","Cassava","Season B","KG/HA","2021","16332.03"
"Muhanga","Cassava","Season C","KG/HA","2021","9577.066"
"Muhanga","Sweet potatoes","Season A","KG/HA","2021","6401.29"
"Muhanga","Sweet potatoes","Season B","KG/HA","2021","6809.263"
"Muhanga","Sweet potatoes","Season C","KG/HA","2021","4332.668"
"Muhanga","Yams & Taro","Season A","KG/HA","2021","6735.271"
"Muhanga","Yams & Taro","Season B","KG/HA","2021","7116.31"
"Muhanga","Yams & Taro","Season C","KG/HA","2021","3146.294"
"Muhanga","Irish potatoes","Season A","KG/HA","2021","3149.93616529312"
"Muhanga","Irish potatoes","Season B","KG/HA","2021","3874.01583027179"
"Muhanga","Irish potatoes","Season C","KG/HA","2021","355.68836"
"Muhanga","Cooking Banana","Season A","KG/HA","2021","10307.65"
"Muhanga","Cooking Banana","Season B","KG/HA","2021","15171.76"
"Muhanga","Cooking Banana","Season C","KG/HA","2021","2209.459"
"Muhanga","Bananas","Season A","KG/HA","2021","9133.92618132699"
"Muhanga","Bananas","Season B","KG/HA","2021","9077.36307005665"
"Muhanga","Bananas","Season C","KG/HA","2021","3274.536"
"Muhanga","Beans","Season B","KG/HA","2021","632.082223848276"
"Muhanga","Beans","Season C","KG/HA","2021","3695.299"
"Muhanga","Peas","Season A","KG/HA","2021","926.6701"
"Muhanga","Peas","Season B","KG/HA","2021","504.9013"
"Muhanga","Peas","Season C","KG/HA","2021","54.62596"
"Muhanga","Ground nuts","Season A","KG/HA","2021","372.5061"
"Muhanga","Ground nuts","Season B","KG/HA","2021","362.9165"
"Muhanga","Ground nuts","Season C","KG/HA","2021","19.91571"
"Muhanga","Soya beans","Season A","KG/HA","2021","548.2653"
"Muhanga","Soya beans","Season B","KG/HA","2021","385.4482"
"Muhanga","Soya beans","Season C","KG/HA","2021","1943.174"
"Muhanga","Bush bean","Season A","KG/HA","2021","469.7843"
"Muhanga","Bush bean","Season B","KG/HA","2021","595.026591319862"
"Muhanga","Bush bean","Season C","KG/HA","2021","0"
"Muhanga","Climbing bean","Season A","KG/HA","2021","585.3067"
"Muhanga","Climbing bean","Season B","KG/HA","2021","699.152477971834"
"Muhanga","Climbing bean","Season C","KG/HA","2021","3351.522"
"Muhanga","Banana for beer","Season A","KG/HA","2021","8770.356"
"Muhanga","Banana for beer","Season B","KG/HA","2021","8471.46"
"Muhanga","Banana for beer","Season C","KG/HA","2021","3695.299"
"Muhanga","Dessert banana","Season A","KG/HA","2021","9568.632"
"Muhanga","Dessert banana","Season B","KG/HA","2021","10058.1"
"Muhanga","Dessert banana","Season C","KG/HA","2021","11261.94"
"Kamonyi","Maize","Season A","KG/HA","2021","1381.27152494512"
"Kamonyi","Maize","Season B","KG/HA","2021","884.500667815352"
"Kamonyi","Maize","Season C","KG/HA","2021","4066.5542"
"Kamonyi","Sorghum","Season A","KG/HA","2021","0"
"Kamonyi","Sorghum","Season B","KG/HA","2021","1025.671"
"Kamonyi","Sorghum","Season C","KG/HA","2021","0"
"Kamonyi","Paddy rice","Season A","KG/HA","2021","4176.45966551425"
"Kamonyi","Paddy rice","Season B","KG/HA","2021","3028.90450506016"
"Kamonyi","Paddy rice","Season C","KG/HA","2021","183.6431"
"Kamonyi","Wheat","Season A","KG/HA","2021","0"
"Kamonyi","Wheat","Season B","KG/HA","2021","0"
"Kamonyi","Wheat","Season C","KG/HA","2021","0"
"Kamonyi","Cassava","Season A","KG/HA","2021","14537.03"
"Kamonyi","Cassava","Season B","KG/HA","2021","16034.76"
"Kamonyi","Cassava","Season C","KG/HA","2021","12302.97"
"Kamonyi","Sweet potatoes","Season A","KG/HA","2021","4610.439"
"Kamonyi","Sweet potatoes","Season B","KG/HA","2021","5942.815"
"Kamonyi","Sweet potatoes","Season C","KG/HA","2021","2380.652"
"Kamonyi","Yams & Taro","Season A","KG/HA","2021","4494.0114082749"
"Kamonyi","Yams & Taro","Season B","KG/HA","2021","8859.797"
"Kamonyi","Yams & Taro","Season C","KG/HA","2021","361.26359"
"Kamonyi","Irish potatoes","Season A","KG/HA","2021","3379.436"
"Kamonyi","Irish potatoes","Season B","KG/HA","2021","2291.36879248792"
"Kamonyi","Irish potatoes","Season C","KG/HA","2021","672.7121"
"Kamonyi","Cooking Banana","Season A","KG/HA","2021","10788.2"
"Kamonyi","Cooking Banana","Season B","KG/HA","2021","17576.1"
"Kamonyi","Cooking Banana","Season C","KG/HA","2021","1862.313"
"Kamonyi","Bananas","Season A","KG/HA","2021","9704.38903118718"
"Kamonyi","Bananas","Season B","KG/HA","2021","9302.77106385952"
"Kamonyi","Bananas","Season C","KG/HA","2021","2118.68"
"Kamonyi","Beans","Season B","KG/HA","2021","583.152647976246"
"Kamonyi","Beans","Season C","KG/HA","2021","11962.86102"
"Kamonyi","Peas","Season A","KG/HA","2021","401.7632"
"Kamonyi","Peas","Season B","KG/HA","2021","855.860784104379"
"Kamonyi","Peas","Season C","KG/HA","2021","82.71744"
"Kamonyi","Ground nuts","Season A","KG/HA","2021","332.1555"
"Kamonyi","Ground nuts","Season B","KG/HA","2021","393.6487"
"Kamonyi","Ground nuts","Season C","KG/HA","2021","957.8184"
"Kamonyi","Soya beans","Season A","KG/HA","2021","578.765465212678"
"Kamonyi","Soya beans","Season B","KG/HA","2021","443.1324"
"Kamonyi","Soya beans","Season C","KG/HA","2021","2657.47089"
"Kamonyi","Bush bean","Season A","KG/HA","2021","561.14792936038"
"Kamonyi","Bush bean","Season B","KG/HA","2021","555.121883420075"
"Kamonyi","Bush bean","Season C","KG/HA","2021","0"
"Kamonyi","Climbing bean","Season A","KG/HA","2021","706.5405"
"Kamonyi","Climbing bean","Season B","KG/HA","2021","793.2791"
"Kamonyi","Climbing bean","Season C","KG/HA","2021","1879.828"
"Kamonyi","Banana for beer","Season A","KG/HA","2021","9903.327"
"Kamonyi","Banana for beer","Season B","KG/HA","2021","8066.25"
"Kamonyi","Banana for beer","Season C","KG/HA","2021","11962.86102"
"Kamonyi","Dessert banana","Season A","KG/HA","2021","7266.121"
"Kamonyi","Dessert banana","Season B","KG/HA","2021","11167.34"
"Kamonyi","Dessert banana","Season C","KG/HA","2021","8529.38"
"Karongi","Maize","Season A","KG/HA","2021","1582.389"
"Karongi","Maize","Season B","KG/HA","2021","1385.114"
"Karongi","Maize","Season C","KG/HA","2021","8207.594"
"Karongi","Sorghum","Season A","KG/HA","2021","0"
"Karongi","Sorghum","Season B","KG/HA","2021","757.4904"
"Karongi","Sorghum","Season C","KG/HA","2021","0"
"Karongi","Paddy rice","Season A","KG/HA","2021","0"
"Karongi","Paddy rice","Season B","KG/HA","2021","0"
"Karongi","Paddy rice","Season C","KG/HA","2021","0"
"Karongi","Wheat","Season A","KG/HA","2021","536.6506"
"Karongi","Wheat","Season B","KG/HA","2021","887.8454"
"Karongi","Wheat","Season C","KG/HA","2021","64.79799"
"Karongi","Cassava","Season A","KG/HA","2021","8069.631"
"Karongi","Cassava","Season B","KG/HA","2021","14070.77"
"Karongi","Cassava","Season C","KG/HA","2021","8702.98"
"Karongi","Sweet potatoes","Season A","KG/HA","2021","6877.342"
"Karongi","Sweet potatoes","Season B","KG/HA","2021","10966.76"
"Karongi","Sweet potatoes","Season C","KG/HA","2021","5101.598"
"Karongi","Yams & Taro","Season A","KG/HA","2021","5621.023"
"Karongi","Yams & Taro","Season B","KG/HA","2021","9463.293"
"Karongi","Yams & Taro","Season C","KG/HA","2021","1303.041"
"Karongi","Irish potatoes","Season A","KG/HA","2021","8720.809"
"Karongi","Irish potatoes","Season B","KG/HA","2021","4536.578"
"Karongi","Irish potatoes","Season C","KG/HA","2021","1069.732"
"Karongi","Cooking Banana","Season A","KG/HA","2021","13062.43"
"Karongi","Cooking Banana","Season B","KG/HA","2021","15614.13"
"Karongi","Cooking Banana","Season C","KG/HA","2021","1606.661"
"Karongi","Bananas","Season A","KG/HA","2021","11906.8172330108"
"Karongi","Bananas","Season B","KG/HA","2021","10182.4789187426"
"Karongi","Bananas","Season C","KG/HA","2021","2414.398"
"Karongi","Beans","Season B","KG/HA","2021","793.070592405379"
"Karongi","Beans","Season C","KG/HA","2021","2539.006"
"Karongi","Peas","Season A","KG/HA","2021","924.7306"
"Karongi","Peas","Season B","KG/HA","2021","1105.204"
"Karongi","Peas","Season C","KG/HA","2021","811.684"
"Karongi","Ground nuts","Season A","KG/HA","2021","0"
"Karongi","Ground nuts","Season B","KG/HA","2021","466.7037"
"Karongi","Ground nuts","Season C","KG/HA","2021","0"
"Karongi","Soya beans","Season A","KG/HA","2021","584.2321"
"Karongi","Soya beans","Season B","KG/HA","2021","466.5522"
"Karongi","Soya beans","Season C","KG/HA","2021","1136.461"
"Karongi","Bush bean","Season A","KG/HA","2021","572.3909"
"Karongi","Bush bean","Season B","KG/HA","2021","765.9504"
"Karongi","Bush bean","Season C","KG/HA","2021","0"
"Karongi","Climbing bean","Season A","KG/HA","2021","1013.304"
"Karongi","Climbing bean","Season B","KG/HA","2021","805.728"
"Karongi","Climbing bean","Season C","KG/HA","2021","4273.146"
"Karongi","Banana for beer","Season A","KG/HA","2021","11540.89"
"Karongi","Banana for beer","Season B","KG/HA","2021","9761.096"
"Karongi","Banana for beer","Season C","KG/HA","2021","2539.006"
"Karongi","Dessert banana","Season A","KG/HA","2021","12020.04"
"Karongi","Dessert banana","Season B","KG/HA","2021","12758.24"
"Karongi","Dessert banana","Season C","KG/HA","2021","7671.357"
"Rutsiro","Maize","Season A","KG/HA","2021","1601.568"
"Rutsiro","Maize","Season B","KG/HA","2021","1518.382"
"Rutsiro","Maize","Season C","KG/HA","2021","6697.671"
"Rutsiro","Sorghum","Season A","KG/HA","2021","0"
"Rutsiro","Sorghum","Season B","KG/HA","2021","1333.099"
"Rutsiro","Sorghum","Season C","KG/HA","2021","0"
"Rutsiro","Paddy rice","Season A","KG/HA","2021","0"
"Rutsiro","Paddy rice","Season B","KG/HA","2021","0"
"Rutsiro","Paddy rice","Season C","KG/HA","2021","0"
"Rutsiro","Wheat","Season A","KG/HA","2021","536.2912"
"Rutsiro","Wheat","Season B","KG/HA","2021","379.8938"
"Rutsiro","Wheat","Season C","KG/HA","2021","318.08"
"Rutsiro","Cassava","Season A","KG/HA","2021","12453.38"
"Rutsiro","Cassava","Season B","KG/HA","2021","14660.21"
"Rutsiro","Cassava","Season C","KG/HA","2021","2394.614"
"Rutsiro","Sweet potatoes","Season A","KG/HA","2021","7364.778"
"Rutsiro","Sweet potatoes","Season B","KG/HA","2021","6633.614"
"Rutsiro","Sweet potatoes","Season C","KG/HA","2021","3888.777"
"Rutsiro","Yams & Taro","Season A","KG/HA","2021","7416.743"
"Rutsiro","Yams & Taro","Season B","KG/HA","2021","8145.856"
"Rutsiro","Yams & Taro","Season C","KG/HA","2021","1304.654"
"Rutsiro","Irish potatoes","Season A","KG/HA","2021","9511.083"
"Rutsiro","Irish potatoes","Season B","KG/HA","2021","4596.744"
"Rutsiro","Irish potatoes","Season C","KG/HA","2021","3140.95"
"Rutsiro","Cooking Banana","Season A","KG/HA","2021","12979.06"
"Rutsiro","Cooking Banana","Season B","KG/HA","2021","23249.75"
"Rutsiro","Cooking Banana","Season C","KG/HA","2021","1361.009"
"Rutsiro","Bananas","Season A","KG/HA","2021","11146.6721160684"
"Rutsiro","Bananas","Season B","KG/HA","2021","14457.7450033243"
"Rutsiro","Bananas","Season C","KG/HA","2021","1837.108"
"Rutsiro","Beans","Season B","KG/HA","2021","799.667128578192"
"Rutsiro","Beans","Season C","KG/HA","2021","570.2211"
"Rutsiro","Peas","Season A","KG/HA","2021","842.006"
"Rutsiro","Peas","Season B","KG/HA","2021","739.8917"
"Rutsiro","Peas","Season C","KG/HA","2021","605.212"
"Rutsiro","Ground nuts","Season A","KG/HA","2021","0"
"Rutsiro","Ground nuts","Season B","KG/HA","2021","0"
"Rutsiro","Ground nuts","Season C","KG/HA","2021","0"
"Rutsiro","Soya beans","Season A","KG/HA","2021","644.8452"
"Rutsiro","Soya beans","Season B","KG/HA","2021","544.2253"
"Rutsiro","Soya beans","Season C","KG/HA","2021","839.7714"
"Rutsiro","Bush bean","Season A","KG/HA","2021","466.2736"
"Rutsiro","Bush bean","Season B","KG/HA","2021","675.0345"
"Rutsiro","Bush bean","Season C","KG/HA","2021","0"
"Rutsiro","Climbing bean","Season A","KG/HA","2021","921.1631"
"Rutsiro","Climbing bean","Season B","KG/HA","2021","817.3714"
"Rutsiro","Climbing bean","Season C","KG/HA","2021","3765.276"
"Rutsiro","Banana for beer","Season A","KG/HA","2021","11061.28"
"Rutsiro","Banana for beer","Season B","KG/HA","2021","9763.521"
"Rutsiro","Banana for beer","Season C","KG/HA","2021","570.2211"
"Rutsiro","Dessert banana","Season A","KG/HA","2021","8238.343"
"Rutsiro","Dessert banana","Season B","KG/HA","2021","17813.79"
"Rutsiro","Dessert banana","Season C","KG/HA","2021","3880.168"
"Rubavu","Maize","Season A","KG/HA","2021","1581.46558931525"
"Rubavu","Maize","Season B","KG/HA","2021","1848.76233134702"
"Rubavu","Maize","Season C","KG/HA","2021","2128.19633"
"Rubavu","Sorghum","Season A","KG/HA","2021","768.7211"
"Rubavu","Sorghum","Season B","KG/HA","2021","1769.032"
"Rubavu","Sorghum","Season C","KG/HA","2021","134.6179"
"Rubavu","Paddy rice","Season A","KG/HA","2021","0"
"Rubavu","Paddy rice","Season B","KG/HA","2021","0"
"Rubavu","Paddy rice","Season C","KG/HA","2021","0"
"Rubavu","Wheat","Season A","KG/HA","2021","0"
"Rubavu","Wheat","Season B","KG/HA","2021","0"
"Rubavu","Wheat","Season C","KG/HA","2021","0"
"Rubavu","Cassava","Season A","KG/HA","2021","0"
"Rubavu","Cassava","Season B","KG/HA","2021","11902.22"
"Rubavu","Cassava","Season C","KG/HA","2021","735.647163"
"Rubavu","Sweet potatoes","Season A","KG/HA","2021","7056.169"
"Rubavu","Sweet potatoes","Season B","KG/HA","2021","6339.777"
"Rubavu","Sweet potatoes","Season C","KG/HA","2021","708.2816"
"Rubavu","Yams & Taro","Season A","KG/HA","2021","4619.78713188033"
"Rubavu","Yams & Taro","Season B","KG/HA","2021","5283.93316745927"
"Rubavu","Yams & Taro","Season C","KG/HA","2021","106.554853"
"Rubavu","Irish potatoes","Season A","KG/HA","2021","12764.3293994111"
"Rubavu","Irish potatoes","Season B","KG/HA","2021","10844.749790878"
"Rubavu","Irish potatoes","Season C","KG/HA","2021","5467.60762"
"Rubavu","Cooking Banana","Season A","KG/HA","2021","9542.8830276015"
"Rubavu","Cooking Banana","Season B","KG/HA","2021","18656.4753262128"
"Rubavu","Cooking Banana","Season C","KG/HA","2021","339.3778"
"Rubavu","Bananas","Season A","KG/HA","2021","10227.6367667756"
"Rubavu","Bananas","Season B","KG/HA","2021","12829.7767803343"
"Rubavu","Bananas","Season C","KG/HA","2021","1097.58691"
"Rubavu","Beans","Season B","KG/HA","2021","925.668499333043"
"Rubavu","Beans","Season C","KG/HA","2021","816.835889"
"Rubavu","Peas","Season A","KG/HA","2021","655.683195470911"
"Rubavu","Peas","Season B","KG/HA","2021","902.9916"
"Rubavu","Peas","Season C","KG/HA","2021","78.360263"
"Rubavu","Ground nuts","Season A","KG/HA","2021","620.6706"
"Rubavu","Ground nuts","Season B","KG/HA","2021","0"
"Rubavu","Ground nuts","Season C","KG/HA","2021","42.04223"
"Rubavu","Soya beans","Season A","KG/HA","2021","1071.71"
"Rubavu","Soya beans","Season B","KG/HA","2021","990.773"
"Rubavu","Soya beans","Season C","KG/HA","2021","259.6483"
"Rubavu","Bush bean","Season A","KG/HA","2021","433.020563317976"
"Rubavu","Bush bean","Season B","KG/HA","2021","387.764"
"Rubavu","Bush bean","Season C","KG/HA","2021","0"
"Rubavu","Climbing bean","Season A","KG/HA","2021","757.439118003306"
"Rubavu","Climbing bean","Season B","KG/HA","2021","995.463720248513"
"Rubavu","Climbing bean","Season C","KG/HA","2021","6971.593025"
"Rubavu","Banana for beer","Season A","KG/HA","2021","11470.23"
"Rubavu","Banana for beer","Season B","KG/HA","2021","11211.76"
"Rubavu","Banana for beer","Season C","KG/HA","2021","816.835889"
"Rubavu","Dessert banana","Season A","KG/HA","2021","6110.053"
"Rubavu","Dessert banana","Season B","KG/HA","2021","12624.47"
"Rubavu","Dessert banana","Season C","KG/HA","2021","1887.355"
"Nyabihu","Maize","Season A","KG/HA","2021","1216.471"
"Nyabihu","Maize","Season B","KG/HA","2021","1436.125"
"Nyabihu","Maize","Season C","KG/HA","2021","3458.192"
"Nyabihu","Sorghum","Season A","KG/HA","2021","858.4556"
"Nyabihu","Sorghum","Season B","KG/HA","2021","0"
"Nyabihu","Sorghum","Season C","KG/HA","2021","1247.514"
"Nyabihu","Paddy rice","Season A","KG/HA","2021","0"
"Nyabihu","Paddy rice","Season B","KG/HA","2021","0"
"Nyabihu","Paddy rice","Season C","KG/HA","2021","0"
"Nyabihu","Wheat","Season A","KG/HA","2021","1020.625"
"Nyabihu","Wheat","Season B","KG/HA","2021","965.0278"
"Nyabihu","Wheat","Season C","KG/HA","2021","1241.928"
"Nyabihu","Cassava","Season A","KG/HA","2021","10811.76"
"Nyabihu","Cassava","Season B","KG/HA","2021","9276.24"
"Nyabihu","Cassava","Season C","KG/HA","2021","859.1095"
"Nyabihu","Sweet potatoes","Season A","KG/HA","2021","6973.251"
"Nyabihu","Sweet potatoes","Season B","KG/HA","2021","5945.193"
"Nyabihu","Sweet potatoes","Season C","KG/HA","2021","3008.485"
"Nyabihu","Yams & Taro","Season A","KG/HA","2021","8409.841"
"Nyabihu","Yams & Taro","Season B","KG/HA","2021","8690.279"
"Nyabihu","Yams & Taro","Season C","KG/HA","2021","102.1068"
"Nyabihu","Irish potatoes","Season A","KG/HA","2021","12733.74"
"Nyabihu","Irish potatoes","Season B","KG/HA","2021","11074.56"
"Nyabihu","Irish potatoes","Season C","KG/HA","2021","9059.189"
"Nyabihu","Cooking Banana","Season A","KG/HA","2021","11106.8"
"Nyabihu","Cooking Banana","Season B","KG/HA","2021","16985.45"
"Nyabihu","Cooking Banana","Season C","KG/HA","2021","232.1372"
"Nyabihu","Bananas","Season A","KG/HA","2021","7901.56442515386"
"Nyabihu","Bananas","Season B","KG/HA","2021","9834.02974499075"
"Nyabihu","Bananas","Season C","KG/HA","2021","469.1677"
"Nyabihu","Beans","Season B","KG/HA","2021","945.3135"
"Nyabihu","Beans","Season C","KG/HA","2021","218.8879"
"Nyabihu","Peas","Season A","KG/HA","2021","818.6313"
"Nyabihu","Peas","Season B","KG/HA","2021","697.2651"
"Nyabihu","Peas","Season C","KG/HA","2021","822.3719"
"Nyabihu","Ground nuts","Season A","KG/HA","2021","0"
"Nyabihu","Ground nuts","Season B","KG/HA","2021","0"
"Nyabihu","Ground nuts","Season C","KG/HA","2021","0"
"Nyabihu","Soya beans","Season A","KG/HA","2021","0"
"Nyabihu","Soya beans","Season B","KG/HA","2021","370.2503"
"Nyabihu","Soya beans","Season C","KG/HA","2021","0"
"Nyabihu","Bush bean","Season A","KG/HA","2021","382.3994"
"Nyabihu","Bush bean","Season B","KG/HA","2021","0"
"Nyabihu","Bush bean","Season C","KG/HA","2021","0"
"Nyabihu","Climbing bean","Season A","KG/HA","2021","565.7609"
"Nyabihu","Climbing bean","Season B","KG/HA","2021","945.3135"
"Nyabihu","Climbing bean","Season C","KG/HA","2021","7319.549"
"Nyabihu","Banana for beer","Season A","KG/HA","2021","7222.935"
"Nyabihu","Banana for beer","Season B","KG/HA","2021","7521.973"
"Nyabihu","Banana for beer","Season C","KG/HA","2021","218.8879"
"Nyabihu","Dessert banana","Season A","KG/HA","2021","6608.57"
"Nyabihu","Dessert banana","Season B","KG/HA","2021","9275.604"
"Nyabihu","Dessert banana","Season C","KG/HA","2021","723.9698"
"Ngororero","Maize","Season A","KG/HA","2021","921.0317"
"Ngororero","Maize","Season B","KG/HA","2021","1031.29"
"Ngororero","Maize","Season C","KG/HA","2021","5230.756"
"Ngororero","Sorghum","Season A","KG/HA","2021","819.299"
"Ngororero","Sorghum","Season B","KG/HA","2021","0"
"Ngororero","Sorghum","Season C","KG/HA","2021","451.7172"
"Ngororero","Paddy rice","Season A","KG/HA","2021","0"
