"region","indicator","season","Unit","Date","Value"
"Burera","Soya beans","Season B","KG/HA","2021","0"
"Burera","Soya beans","Season C","KG/HA","2021","0"
"Burera","Bush bean","Season A","KG/HA","2021","549.781"
"Burera","Bush bean","Season B","KG/HA","2021","739.9211"
"Burera","Bush bean","Season C","KG/HA","2021","0"
"Burera","Climbing bean","Season A","KG/HA","2021","730.4317"
"Burera","Climbing bean","Season B","KG/HA","2021","1114.486"
"Burera","Climbing bean","Season C","KG/HA","2021","10615.05"
"Burera","Banana for beer","Season A","KG/HA","2021","9090.529"
"Burera","Banana for beer","Season B","KG/HA","2021","8040.803"
"Burera","Banana for beer","Season C","KG/HA","2021","568.9515"
"Burera","Dessert banana","Season A","KG/HA","2021","5597.599"
"Burera","Dessert banana","Season B","KG/HA","2021","12239.76"
"Burera","Dessert banana","Season C","KG/HA","2021","1411.741"
"Rwamagana","Maize","Season A","KG/HA","2021","1502.64028073274"
"Rwamagana","Maize","Season B","KG/HA","2021","976.678961588405"
"Rwamagana","Maize","Season C","KG/HA","2021","10209.6251"
"Rwamagana","Sorghum","Season A","KG/HA","2021","0"
"Rwamagana","Sorghum","Season B","KG/HA","2021","1220.51145023214"
"Rwamagana","Sorghum","Season C","KG/HA","2021","0"
"Rwamagana","Paddy rice","Season A","KG/HA","2021","3005.19352486012"
"Rwamagana","Paddy rice","Season B","KG/HA","2021","4911.77563150074"
"Rwamagana","Paddy rice","Season C","KG/HA","2021","362.9327"
"Rwamagana","Wheat","Season A","KG/HA","2021","0"
"Rwamagana","Wheat","Season B","KG/HA","2021","0"
"Rwamagana","Wheat","Season C","KG/HA","2021","0"
"Rwamagana","Cassava","Season A","KG/HA","2021","19536.7474481116"
"Rwamagana","Cassava","Season B","KG/HA","2021","16006.3139671832"
"Rwamagana","Cassava","Season C","KG/HA","2021","4766.752581"
"Rwamagana","Sweet potatoes","Season A","KG/HA","2021","6323.38853983068"
"Rwamagana","Sweet potatoes","Season B","KG/HA","2021","4615.21062587056"
"Rwamagana","Sweet potatoes","Season C","KG/HA","2021","2253.7285883"
"Rwamagana","Yams & Taro","Season A","KG/HA","2021","3468.03457728793"
"Rwamagana","Yams & Taro","Season B","KG/HA","2021","6207.35536911193"
"Rwamagana","Yams & Taro","Season C","KG/HA","2021","194.4487564"
"Rwamagana","Irish potatoes","Season A","KG/HA","2021","6071.47353804647"
"Rwamagana","Irish potatoes","Season B","KG/HA","2021","4298.61832863186"
"Rwamagana","Irish potatoes","Season C","KG/HA","2021","1033.073502"
"Rwamagana","Cooking Banana","Season A","KG/HA","2021","15489.8778699269"
"Rwamagana","Cooking Banana","Season B","KG/HA","2021","18508.98407956"
"Rwamagana","Cooking Banana","Season C","KG/HA","2021","2037.892308"
"Rwamagana","Bananas","Season A","KG/HA","2021","12622.3095239098"
"Rwamagana","Bananas","Season B","KG/HA","2021","14792.44141576"
"Rwamagana","Bananas","Season C","KG/HA","2021","8497.28132"
"Rwamagana","Beans","Season B","KG/HA","2021","629.379182922708"
"Rwamagana","Beans","Season C","KG/HA","2021","18840.19317"
"Rwamagana","Peas","Season A","KG/HA","2021","688.358057206148"
"Rwamagana","Peas","Season B","KG/HA","2021","379.6459"
"Rwamagana","Peas","Season C","KG/HA","2021","129.4211003"
"Rwamagana","Ground nuts","Season A","KG/HA","2021","312.56732805981"
"Rwamagana","Ground nuts","Season B","KG/HA","2021","329.449899125591"
"Rwamagana","Ground nuts","Season C","KG/HA","2021","1634.0246557"
"Rwamagana","Soya beans","Season A","KG/HA","2021","367.049674655292"
"Rwamagana","Soya beans","Season B","KG/HA","2021","371.914937890222"
"Rwamagana","Soya beans","Season C","KG/HA","2021","293.72723"
"Rwamagana","Bush bean","Season A","KG/HA","2021","635.528704931479"
"Rwamagana","Bush bean","Season B","KG/HA","2021","618.029560544939"
"Rwamagana","Bush bean","Season C","KG/HA","2021","0"
"Rwamagana","Climbing bean","Season A","KG/HA","2021","846.027106387516"
"Rwamagana","Climbing bean","Season B","KG/HA","2021","1023.23368495756"
"Rwamagana","Climbing bean","Season C","KG/HA","2021","396.653514"
"Rwamagana","Banana for beer","Season A","KG/HA","2021","8617.43993224524"
"Rwamagana","Banana for beer","Season B","KG/HA","2021","7641.561"
"Rwamagana","Banana for beer","Season C","KG/HA","2021","18840.19317"
"Rwamagana","Dessert banana","Season A","KG/HA","2021","8119.92761884671"
"Rwamagana","Dessert banana","Season B","KG/HA","2021","9119.05204213174"
"Rwamagana","Dessert banana","Season C","KG/HA","2021","3364.017462"
"Nyagatare","Maize","Season A","KG/HA","2021","1794.14282758044"
"Nyagatare","Maize","Season B","KG/HA","2021","1430.2420689728"
"Nyagatare","Maize","Season C","KG/HA","2021","26574.717"
"Nyagatare","Sorghum","Season A","KG/HA","2021","1657.51127962509"
"Nyagatare","Sorghum","Season B","KG/HA","2021","921.060332962364"
"Nyagatare","Sorghum","Season C","KG/HA","2021","15223.07201"
"Nyagatare","Paddy rice","Season A","KG/HA","2021","4199.30588049248"
"Nyagatare","Paddy rice","Season B","KG/HA","2021","4543.03207575232"
"Nyagatare","Paddy rice","Season C","KG/HA","2021","1536.623"
"Nyagatare","Wheat","Season A","KG/HA","2021","0"
"Nyagatare","Wheat","Season B","KG/HA","2021","0"
"Nyagatare","Wheat","Season C","KG/HA","2021","0"
"Nyagatare","Cassava","Season A","KG/HA","2021","15612.8199393681"
"Nyagatare","Cassava","Season B","KG/HA","2021","18336.6071998632"
"Nyagatare","Cassava","Season C","KG/HA","2021","3929.968209"
"Nyagatare","Sweet potatoes","Season A","KG/HA","2021","4426.39332787179"
"Nyagatare","Sweet potatoes","Season B","KG/HA","2021","3975.88468031947"
"Nyagatare","Sweet potatoes","Season C","KG/HA","2021","1851.4821904"
"Nyagatare","Yams & Taro","Season A","KG/HA","2021","1880.574"
"Nyagatare","Yams & Taro","Season B","KG/HA","2021","5495.006"
"Nyagatare","Yams & Taro","Season C","KG/HA","2021","15.46144"
"Nyagatare","Irish potatoes","Season A","KG/HA","2021","6608.77264478222"
"Nyagatare","Irish potatoes","Season B","KG/HA","2021","3606.08820661127"
"Nyagatare","Irish potatoes","Season C","KG/HA","2021","523.204122"
"Nyagatare","Cooking Banana","Season A","KG/HA","2021","18427.7736926538"
"Nyagatare","Cooking Banana","Season B","KG/HA","2021","18598.6833711122"
"Nyagatare","Cooking Banana","Season C","KG/HA","2021","1254.272035"
"Nyagatare","Bananas","Season A","KG/HA","2021","14820.0091653361"
"Nyagatare","Bananas","Season B","KG/HA","2021","13816.4089500824"
"Nyagatare","Bananas","Season C","KG/HA","2021","6699.42484"
"Nyagatare","Beans","Season B","KG/HA","2021","836.917759772061"
"Nyagatare","Beans","Season C","KG/HA","2021","18003.2339"
"Nyagatare","Peas","Season A","KG/HA","2021","624.46744581786"
"Nyagatare","Peas","Season B","KG/HA","2021","490.857251341603"
"Nyagatare","Peas","Season C","KG/HA","2021","265.378917"
"Nyagatare","Ground nuts","Season A","KG/HA","2021","540.6913"
"Nyagatare","Ground nuts","Season B","KG/HA","2021","637.1614"
"Nyagatare","Ground nuts","Season C","KG/HA","2021","1545.589"
"Nyagatare","Soya beans","Season A","KG/HA","2021","658.344439735208"
"Nyagatare","Soya beans","Season B","KG/HA","2021","655.493080206443"
"Nyagatare","Soya beans","Season C","KG/HA","2021","635.348589"
"Nyagatare","Bush bean","Season A","KG/HA","2021","743.602130828284"
"Nyagatare","Bush bean","Season B","KG/HA","2021","836.310928690224"
"Nyagatare","Bush bean","Season C","KG/HA","2021","0"
"Nyagatare","Climbing bean","Season A","KG/HA","2021","749.606031927522"
"Nyagatare","Climbing bean","Season B","KG/HA","2021","852.058208286465"
"Nyagatare","Climbing bean","Season C","KG/HA","2021","1931.49723"
"Nyagatare","Banana for beer","Season A","KG/HA","2021","11050.661409149"
"Nyagatare","Banana for beer","Season B","KG/HA","2021","8661.25308077672"
"Nyagatare","Banana for beer","Season C","KG/HA","2021","18003.2339"
"Nyagatare","Dessert banana","Season A","KG/HA","2021","8398.7061566272"
"Nyagatare","Dessert banana","Season B","KG/HA","2021","8078.39817682686"
"Nyagatare","Dessert banana","Season C","KG/HA","2021","3320.091619"
"Gatsibo","Maize","Season A","KG/HA","2021","1610.33278622796"
"Gatsibo","Maize","Season B","KG/HA","2021","1409.96314734317"
"Gatsibo","Maize","Season C","KG/HA","2021","17825.1158"
"Gatsibo","Sorghum","Season A","KG/HA","2021","974.198579109894"
"Gatsibo","Sorghum","Season B","KG/HA","2021","1144.528"
"Gatsibo","Sorghum","Season C","KG/HA","2021","3588.520942"
"Gatsibo","Paddy rice","Season A","KG/HA","2021","3159.31819285897"
"Gatsibo","Paddy rice","Season B","KG/HA","2021","3645.97677180217"
"Gatsibo","Paddy rice","Season C","KG/HA","2021","1472.65125"
"Gatsibo","Wheat","Season A","KG/HA","2021","0"
"Gatsibo","Wheat","Season B","KG/HA","2021","0"
"Gatsibo","Wheat","Season C","KG/HA","2021","0"
"Gatsibo","Cassava","Season A","KG/HA","2021","13229.8372433174"
"Gatsibo","Cassava","Season B","KG/HA","2021","15162.75"
"Gatsibo","Cassava","Season C","KG/HA","2021","6425.5882132"
"Gatsibo","Sweet potatoes","Season A","KG/HA","2021","7454.82794599068"
"Gatsibo","Sweet potatoes","Season B","KG/HA","2021","8056.24141538974"
"Gatsibo","Sweet potatoes","Season C","KG/HA","2021","2837.3534069"
"Gatsibo","Yams & Taro","Season A","KG/HA","2021","2597.685"
"Gatsibo","Yams & Taro","Season B","KG/HA","2021","7729.31"
"Gatsibo","Yams & Taro","Season C","KG/HA","2021","82.27483"
"Gatsibo","Irish potatoes","Season A","KG/HA","2021","5110.65722738076"
"Gatsibo","Irish potatoes","Season B","KG/HA","2021","4345.032"
"Gatsibo","Irish potatoes","Season C","KG/HA","2021","2269.889785"
"Gatsibo","Cooking Banana","Season A","KG/HA","2021","14750.3442829002"
"Gatsibo","Cooking Banana","Season B","KG/HA","2021","17610.7193083477"
"Gatsibo","Cooking Banana","Season C","KG/HA","2021","2865.5742144"
"Gatsibo","Bananas","Season A","KG/HA","2021","11648.0321129554"
"Gatsibo","Bananas","Season B","KG/HA","2021","13763.8420623602"
"Gatsibo","Bananas","Season C","KG/HA","2021","13356.677465"
"Gatsibo","Beans","Season B","KG/HA","2021","699.417383417963"
"Gatsibo","Beans","Season C","KG/HA","2021","21468.03089"
"Gatsibo","Peas","Season A","KG/HA","2021","586.5944"
"Gatsibo","Peas","Season B","KG/HA","2021","616.8224"
"Gatsibo","Peas","Season C","KG/HA","2021","91.0594"
"Gatsibo","Ground nuts","Season A","KG/HA","2021","433.269015940634"
"Gatsibo","Ground nuts","Season B","KG/HA","2021","522.130150352347"
"Gatsibo","Ground nuts","Season C","KG/HA","2021","2434.566117"
"Gatsibo","Soya beans","Season A","KG/HA","2021","545.310476016049"
"Gatsibo","Soya beans","Season B","KG/HA","2021","638.609919586855"
"Gatsibo","Soya beans","Season C","KG/HA","2021","960.288"
"Gatsibo","Bush bean","Season A","KG/HA","2021","656.123163262693"
"Gatsibo","Bush bean","Season B","KG/HA","2021","678.780591006639"
"Gatsibo","Bush bean","Season C","KG/HA","2021","0"
"Gatsibo","Climbing bean","Season A","KG/HA","2021","529.709716718703"
"Gatsibo","Climbing bean","Season B","KG/HA","2021","888.436354821298"
"Gatsibo","Climbing bean","Season C","KG/HA","2021","1560.481101"
"Gatsibo","Banana for beer","Season A","KG/HA","2021","8848.703"
"Gatsibo","Banana for beer","Season B","KG/HA","2021","10233.92"
"Gatsibo","Banana for beer","Season C","KG/HA","2021","21468.03089"
"Gatsibo","Dessert banana","Season A","KG/HA","2021","7782.85450127067"
"Gatsibo","Dessert banana","Season B","KG/HA","2021","10549.9899236732"
"Gatsibo","Dessert banana","Season C","KG/HA","2021","7099.0908296"
"Kayonza","Maize","Season A","KG/HA","2021","1514.24379513099"
"Kayonza","Maize","Season B","KG/HA","2021","976.961890078486"
"Kayonza","Maize","Season C","KG/HA","2021","14713.5886"
"Kayonza","Sorghum","Season A","KG/HA","2021","1269.60609349147"
"Kayonza","Sorghum","Season B","KG/HA","2021","1135.08222637898"
"Kayonza","Sorghum","Season C","KG/HA","2021","2276.549472"
"Kayonza","Paddy rice","Season A","KG/HA","2021","4175.05206309102"
"Kayonza","Paddy rice","Season B","KG/HA","2021","4245.57103041389"
"Kayonza","Paddy rice","Season C","KG/HA","2021","1407.427"
"Kayonza","Wheat","Season A","KG/HA","2021","500.008553099427"
"Kayonza","Wheat","Season B","KG/HA","2021","0"
"Kayonza","Wheat","Season C","KG/HA","2021","0.5319709"
"Kayonza","Cassava","Season A","KG/HA","2021","12060.8887261999"
"Kayonza","Cassava","Season B","KG/HA","2021","16479.6772701875"
"Kayonza","Cassava","Season C","KG/HA","2021","14294.97509"
"Kayonza","Sweet potatoes","Season A","KG/HA","2021","6251.60323634154"
"Kayonza","Sweet potatoes","Season B","KG/HA","2021","4866.45356474731"
"Kayonza","Sweet potatoes","Season C","KG/HA","2021","2135.366899"
"Kayonza","Yams & Taro","Season A","KG/HA","2021","5459.28821177035"
"Kayonza","Yams & Taro","Season B","KG/HA","2021","5512.94688890811"
"Kayonza","Yams & Taro","Season C","KG/HA","2021","209.0344227"
"Kayonza","Irish potatoes","Season A","KG/HA","2021","3494.07672343975"
"Kayonza","Irish potatoes","Season B","KG/HA","2021","3233.12383798428"
"Kayonza","Irish potatoes","Season C","KG/HA","2021","1917.395368"
"Kayonza","Cooking Banana","Season A","KG/HA","2021","15953.0277057205"
"Kayonza","Cooking Banana","Season B","KG/HA","2021","18665.2945086505"
"Kayonza","Cooking Banana","Season C","KG/HA","2021","1555.22163"
"Kayonza","Bananas","Season A","KG/HA","2021","13309.4743311409"
"Kayonza","Bananas","Season B","KG/HA","2021","16145.2130167145"
"Kayonza","Bananas","Season C","KG/HA","2021","8495.14904"
"Kayonza","Beans","Season B","KG/HA","2021","639.28345556457"
"Kayonza","Beans","Season C","KG/HA","2021","19406.08739"
"Kayonza","Peas","Season A","KG/HA","2021","467.133189989459"
"Kayonza","Peas","Season B","KG/HA","2021","654.045570850616"
"Kayonza","Peas","Season C","KG/HA","2021","180.77424"
"Kayonza","Ground nuts","Season A","KG/HA","2021","386.00971562218"
"Kayonza","Ground nuts","Season B","KG/HA","2021","574.645492018789"
"Kayonza","Ground nuts","Season C","KG/HA","2021","1248.0506318"
"Kayonza","Soya beans","Season A","KG/HA","2021","399.582812750003"
"Kayonza","Soya beans","Season B","KG/HA","2021","620.158673153323"
"Kayonza","Soya beans","Season C","KG/HA","2021","156.08844"
"Kayonza","Bush bean","Season A","KG/HA","2021","745.810003782014"
"Kayonza","Bush bean","Season B","KG/HA","2021","634.954518942042"
"Kayonza","Bush bean","Season C","KG/HA","2021","0"
"Kayonza","Climbing bean","Season A","KG/HA","2021","677.5402"
"Kayonza","Climbing bean","Season B","KG/HA","2021","1046.891"
"Kayonza","Climbing bean","Season C","KG/HA","2021","312.2239"
"Kayonza","Banana for beer","Season A","KG/HA","2021","9102.65845307775"
"Kayonza","Banana for beer","Season B","KG/HA","2021","8792.68120468333"
"Kayonza","Banana for beer","Season C","KG/HA","2021","19406.08739"
"Kayonza","Dessert banana","Season A","KG/HA","2021","8467.04594553202"
"Kayonza","Dessert banana","Season B","KG/HA","2021","13832.7312744043"
"Kayonza","Dessert banana","Season C","KG/HA","2021","3074.2638652"
"Ngoma","Maize","Season A","KG/HA","2021","1719.03853034609"
"Ngoma","Maize","Season B","KG/HA","2021","807.223730258434"
"Ngoma","Maize","Season C","KG/HA","2021","14913.25483"
"Ngoma","Sorghum","Season A","KG/HA","2021","1071.917"
"Ngoma","Sorghum","Season B","KG/HA","2021","991.059046349018"
"Ngoma","Sorghum","Season C","KG/HA","2021","175.9272"
"Ngoma","Paddy rice","Season A","KG/HA","2021","3675.86842293084"
"Ngoma","Paddy rice","Season B","KG/HA","2021","3190.20461563433"
"Ngoma","Paddy rice","Season C","KG/HA","2021","829.4576"
"Ngoma","Wheat","Season A","KG/HA","2021","0"
"Ngoma","Wheat","Season B","KG/HA","2021","0"
"Ngoma","Wheat","Season C","KG/HA","2021","0"
"Ngoma","Cassava","Season A","KG/HA","2021","11935.38"
"Ngoma","Cassava","Season B","KG/HA","2021","17048.4"
"Ngoma","Cassava","Season C","KG/HA","2021","7818.1470286"
"Ngoma","Sweet potatoes","Season A","KG/HA","2021","6141.666"
"Ngoma","Sweet potatoes","Season B","KG/HA","2021","6225.33335806939"
"Ngoma","Sweet potatoes","Season C","KG/HA","2021","3252.333"
"Ngoma","Yams & Taro","Season A","KG/HA","2021","4527.856"
"Ngoma","Yams & Taro","Season B","KG/HA","2021","3550.771"
"Ngoma","Yams & Taro","Season C","KG/HA","2021","172.9762"
"Ngoma","Irish potatoes","Season A","KG/HA","2021","5257.52391831286"
"Ngoma","Irish potatoes","Season B","KG/HA","2021","4668.386"
"Ngoma","Irish potatoes","Season C","KG/HA","2021","1508.2250143"
"Ngoma","Cooking Banana","Season A","KG/HA","2021","15232.5826561036"
"Ngoma","Cooking Banana","Season B","KG/HA","2021","17420.8849992238"
"Ngoma","Cooking Banana","Season C","KG/HA","2021","1884.494906"
"Ngoma","Bananas","Season A","KG/HA","2021","12592.9809740258"
"Ngoma","Bananas","Season B","KG/HA","2021","14828.1100831941"
"Ngoma","Bananas","Season C","KG/HA","2021","11589.204673"
"Ngoma","Beans","Season B","KG/HA","2021","822.833066208057"
"Ngoma","Beans","Season C","KG/HA","2021","18910.6424"
"Ngoma","Peas","Season A","KG/HA","2021","817.3813"
"Ngoma","Peas","Season B","KG/HA","2021","560.4511"
"Ngoma","Peas","Season C","KG/HA","2021","70.77011"
"Ngoma","Ground nuts","Season A","KG/HA","2021","418.90705652701"
"Ngoma","Ground nuts","Season B","KG/HA","2021","560.1045"
"Ngoma","Ground nuts","Season C","KG/HA","2021","649.2450696"
"Ngoma","Soya beans","Season A","KG/HA","2021","430.013664504922"
"Ngoma","Soya beans","Season B","KG/HA","2021","495.985092364842"
"Ngoma","Soya beans","Season C","KG/HA","2021","406.335642"
"Ngoma","Bush bean","Season A","KG/HA","2021","593.211146301143"
"Ngoma","Bush bean","Season B","KG/HA","2021","801.011918741062"
"Ngoma","Bush bean","Season C","KG/HA","2021","0"
"Ngoma","Climbing bean","Season A","KG/HA","2021","840.977996111454"
"Ngoma","Climbing bean","Season B","KG/HA","2021","1011.60443801674"
"Ngoma","Climbing bean","Season C","KG/HA","2021","942.844922"
"Ngoma","Banana for beer","Season A","KG/HA","2021","10779.7982268093"
"Ngoma","Banana for beer","Season B","KG/HA","2021","10979.5728030281"
"Ngoma","Banana for beer","Season C","KG/HA","2021","18910.6424"
"Ngoma","Dessert banana","Season A","KG/HA","2021","7154.37909041153"
"Ngoma","Dessert banana","Season B","KG/HA","2021","8152.98092209"
"Ngoma","Dessert banana","Season C","KG/HA","2021","5608.4244407"
"Bugesera","Maize","Season A","KG/HA","2021","1612.53161295993"
"Bugesera","Maize","Season B","KG/HA","2021","1162.15332599247"
"Bugesera","Maize","Season C","KG/HA","2021","10558.8531"
"Bugesera","Sorghum","Season A","KG/HA","2021","816.7946"
"Bugesera","Sorghum","Season B","KG/HA","2021","686.725992479495"
"Bugesera","Sorghum","Season C","KG/HA","2021","3840.63"
"Bugesera","Paddy rice","Season A","KG/HA","2021","4265.8153000916"
"Bugesera","Paddy rice","Season B","KG/HA","2021","6054.40623031201"
"Bugesera","Paddy rice","Season C","KG/HA","2021","1656.0287"
"Bugesera","Wheat","Season A","KG/HA","2021","0"
"Bugesera","Wheat","Season B","KG/HA","2021","0"
"Bugesera","Wheat","Season C","KG/HA","2021","0"
"Bugesera","Cassava","Season A","KG/HA","2021","17030.3641508311"
"Bugesera","Cassava","Season B","KG/HA","2021","17239.7901488867"
"Bugesera","Cassava","Season C","KG/HA","2021","7661.37778"
"Bugesera","Sweet potatoes","Season A","KG/HA","2021","6725.02963724489"
"Bugesera","Sweet potatoes","Season B","KG/HA","2021","3985.615"
"Bugesera","Sweet potatoes","Season C","KG/HA","2021","5009.586098"
"Bugesera","Yams & Taro","Season A","KG/HA","2021","1405.80686507907"
"Bugesera","Yams & Taro","Season B","KG/HA","2021","6683.75566582474"
"Bugesera","Yams & Taro","Season C","KG/HA","2021","167.318772"
"Bugesera","Irish potatoes","Season A","KG/HA","2021","2417.53745500445"
"Bugesera","Irish potatoes","Season B","KG/HA","2021","2364.76891836808"
"Bugesera","Irish potatoes","Season C","KG/HA","2021","305.7270829"
"Bugesera","Cooking Banana","Season A","KG/HA","2021","14189.1697939065"
"Bugesera","Cooking Banana","Season B","KG/HA","2021","13767.6203598034"
"Bugesera","Cooking Banana","Season C","KG/HA","2021","1585.104341"
"Bugesera","Bananas","Season A","KG/HA","2021","10670.3798226837"
"Bugesera","Bananas","Season B","KG/HA","2021","9719.44566417354"
"Bugesera","Bananas","Season C","KG/HA","2021","4440.907629"
"Bugesera","Beans","Season B","KG/HA","2021","674.023188944289"
"Bugesera","Beans","Season C","KG/HA","2021","21067.5033"
"Bugesera","Peas","Season A","KG/HA","2021","720.129"
"Bugesera","Peas","Season B","KG/HA","2021","444.5007"
"Bugesera","Peas","Season C","KG/HA","2021","20.2024"
"Bugesera","Ground nuts","Season A","KG/HA","2021","367.753243048977"
"Bugesera","Ground nuts","Season B","KG/HA","2021","485.815844058598"
"Bugesera","Ground nuts","Season C","KG/HA","2021","2436.650836"
"Bugesera","Soya beans","Season A","KG/HA","2021","350.637205517793"
"Bugesera","Soya beans","Season B","KG/HA","2021","317.516998304858"
"Bugesera","Soya beans","Season C","KG/HA","2021","614.29708"
"Bugesera","Bush bean","Season A","KG/HA","2021","696.948505470318"
"Bugesera","Bush bean","Season B","KG/HA","2021","673.426533473934"
"Bugesera","Bush bean","Season C","KG/HA","2021","0"
"Bugesera","Climbing bean","Season A","KG/HA","2021","572.6392"
"Bugesera","Climbing bean","Season B","KG/HA","2021","718.614498406809"
"Bugesera","Climbing bean","Season C","KG/HA","2021","108.6054"
"Bugesera","Banana for beer","Season A","KG/HA","2021","8865.14183903839"
"Bugesera","Banana for beer","Season B","KG/HA","2021","7926.66023671635"
"Bugesera","Banana for beer","Season C","KG/HA","2021","21067.5033"
"Bugesera","Dessert banana","Season A","KG/HA","2021","7716.30394343119"
"Bugesera","Dessert banana","Season B","KG/HA","2021","12274.7177186345"
"Bugesera","Dessert banana","Season C","KG/HA","2021","4972.892373"
"Kirehe","Maize","Season A","KG/HA","2021","1519.27351449251"
"Kirehe","Maize","Season B","KG/HA","2021","2092.3684500134"
"Kirehe","Maize","Season C","KG/HA","2021","24650.6094"
"Kirehe","Sorghum","Season A","KG/HA","2021","850.8412"
"Kirehe","Sorghum","Season B","KG/HA","2021","858.1301"
"Kirehe","Sorghum","Season C","KG/HA","2021","2272.438"
"Kirehe","Paddy rice","Season A","KG/HA","2021","4860.05886724839"
"Kirehe","Paddy rice","Season B","KG/HA","2021","4494.28751376912"
"Kirehe","Paddy rice","Season C","KG/HA","2021","1071.2601"
"Kirehe","Wheat","Season A","KG/HA","2021","0"
"Kirehe","Wheat","Season B","KG/HA","2021","50.39973"
"Kirehe","Wheat","Season C","KG/HA","2021","0"
"Kirehe","Cassava","Season A","KG/HA","2021","15036.8"
"Kirehe","Cassava","Season B","KG/HA","2021","17812.8"
"Kirehe","Cassava","Season C","KG/HA","2021","7475.414"
"Kirehe","Sweet potatoes","Season A","KG/HA","2021","5933.772"
"Kirehe","Sweet potatoes","Season B","KG/HA","2021","5658.568"
"Kirehe","Sweet potatoes","Season C","KG/HA","2021","1762.115"
"Kirehe","Yams & Taro","Season A","KG/HA","2021","2660.57229045084"
"Kirehe","Yams & Taro","Season B","KG/HA","2021","4758.39246232876"
"Kirehe","Yams & Taro","Season C","KG/HA","2021","273.526786"
"Kirehe","Irish potatoes","Season A","KG/HA","2021","4785.422"
"Kirehe","Irish potatoes","Season B","KG/HA","2021","2389.5362849029"
"Kirehe","Irish potatoes","Season C","KG/HA","2021","1354.952"
"Kirehe","Cooking Banana","Season A","KG/HA","2021","16981.92"
"Kirehe","Cooking Banana","Season B","KG/HA","2021","21724.88"
"Kirehe","Cooking Banana","Season C","KG/HA","2021","1600.156"
"Kirehe","Bananas","Season A","KG/HA","2021","13656.7616221091"
"Kirehe","Bananas","Season B","KG/HA","2021","16532.7149651155"
"Kirehe","Bananas","Season C","KG/HA","2021","10679.7"
"Kirehe","Beans","Season B","KG/HA","2021","702.569646853085"
"Kirehe","Beans","Season C","KG/HA","2021","22208.3724"
"Kirehe","Peas","Season A","KG/HA","2021","756.1489"
"Kirehe","Peas","Season B","KG/HA","2021","1042.45700088444"
"Kirehe","Peas","Season C","KG/HA","2021","242.1206"
"Kirehe","Ground nuts","Season A","KG/HA","2021","365.9085"
"Kirehe","Ground nuts","Season B","KG/HA","2021","444.293104217973"
"Kirehe","Ground nuts","Season C","KG/HA","2021","527.1196"
"Kirehe","Soya beans","Season A","KG/HA","2021","544.592753988809"
"Kirehe","Soya beans","Season B","KG/HA","2021","564.236672794783"
"Kirehe","Soya beans","Season C","KG/HA","2021","507.31302"
"Kirehe","Bush bean","Season A","KG/HA","2021","669.776057925253"
"Kirehe","Bush bean","Season B","KG/HA","2021","631.875582811777"
"Kirehe","Bush bean","Season C","KG/HA","2021","0"
"Kirehe","Climbing bean","Season A","KG/HA","2021","824.0873"
"Kirehe","Climbing bean","Season B","KG/HA","2021","833.8529"
"Kirehe","Climbing bean","Season C","KG/HA","2021","1656.735"
"Kirehe","Banana for beer","Season A","KG/HA","2021","10354.85"
"Kirehe","Banana for beer","Season B","KG/HA","2021","8586.203"
"Kirehe","Banana for beer","Season C","KG/HA","2021","22208.3724"
"Kirehe","Dessert banana","Season A","KG/HA","2021","7855.877"
"Kirehe","Dessert banana","Season B","KG/HA","2021","10302.69"
"Kirehe","Dessert banana","Season C","KG/HA","2021","6760.597"
